,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15
epoch_25,uid_73381,4327,69951,1196,971,1214,4027,293,296,919,112552,79185,6987,74324,7348,120807
epoch_25,uid_117628,34338,69951,7834,7153,3814,971,171763,2863,3091,293,7348,8910,2762,86345,3681
epoch_25,uid_21453,34338,69951,971,1222,293,86345,902,7834,922,2863,953,3681,1303,120807,1225
epoch_25,uid_229622,34338,69951,68237,293,4878,971,953,4327,4993,86345,120807,2762,7348,7834,74324
epoch_25,uid_167368,120807,34338,2863,296,86345,937,1200,4327,1938,74324,80489,4027,8910,5971,49272
epoch_25,uid_21772,34338,4327,68237,3091,69951,2863,293,953,120807,86345,971,7834,902,171763,2180
epoch_25,uid_176555,34338,95858,7834,5893,2745,4194,171763,83134,69951,38061,3814,40819,3507,120807,49272
epoch_25,uid_166868,112552,69951,1197,1194,6350,8910,5782,4327,33166,937,1222,177593,68237,48780,26662
epoch_26,uid_128088,7348,2180,3747,902,4327,1228,112552,69951,114935,177593,5644,3020,2925,3676,26614
epoch_26,uid_267455,2180,2692,27873,2627,44929,5893,1732,131724,114935,2863,3996,937,8014,50068,1257
epoch_26,uid_73381,2180,937,55290,5893,48516,114935,2925,3681,27873,26662,44929,1177,3317,50068,7260
epoch_26,uid_117628,2180,937,48516,5893,55290,5971,27873,2627,2925,120807,26662,3996,131724,50068,7260
epoch_26,uid_21453,2180,7348,48516,2692,55290,27873,937,5893,5971,2762,131724,2925,8910,2627,114935
epoch_26,uid_229622,2180,55290,937,27873,5971,2692,902,5893,3681,2627,114935,2925,5644,26662,6987
epoch_26,uid_167368,7348,2692,2069,27873,5644,1732,2925,4978,4878,5893,131724,48780,1228,3507,7260
epoch_26,uid_21772,7348,2692,937,55290,5893,27873,2627,5971,3996,50068,114935,131724,3681,6283,26662
epoch_26,uid_176555,2180,2627,7153,86345,142456,5644,3676,8132,6283,4978,26614,924,1257,3090,4993
epoch_26,uid_166868,7348,7834,55290,27873,5893,3681,114935,1257,5644,68157,48516,44929,2069,4978,2692
epoch_27,uid_128088,7951,4194,59387,88810,1177,152081,293,3680,2571,1213,7460,3147,8033,2972,2745
epoch_27,uid_267455,3629,68848,7260,1200,8033,720,34405,6987,6440,6620,174053,44199,142456,1267,152081
epoch_27,uid_73381,2627,68848,8033,3147,1303,34405,6773,954,3629,48780,131724,1257,152081,3949,6620
epoch_27,uid_117628,68848,954,8014,3629,3198,1303,3147,8033,34405,6773,6620,6350,48780,174053,1938
epoch_27,uid_21453,7260,68848,954,8014,3147,3198,3629,3996,34405,6620,8033,6350,6773,142456,4993
epoch_27,uid_229622,68848,7260,954,34405,8014,1303,3147,3629,6620,1225,6350,8033,2863,131724,8910
epoch_27,uid_167368,68848,142456,2627,3629,48043,8014,954,903,6620,1257,114935,3996,6440,902,177593
epoch_27,uid_21772,68848,7260,3629,3198,3147,954,8014,6620,1303,34405,2925,8033,6773,1732,6350
epoch_27,uid_176555,68848,3629,6620,720,7260,45928,937,2925,8228,34405,8014,6440,1303,1938,971
epoch_27,uid_166868,7260,34405,68848,1303,8014,2627,142456,8033,6620,1214,3551,63876,2925,3629,4027
epoch_28,uid_128088,174053,142456,901,2970,33166,5013,26485,3683,8459,48043,1214,3360,1257,3959,109374
epoch_28,uid_267455,901,5013,3462,2069,1171,106100,48043,105250,27193,4194,1279,82459,40819,8459,3507
epoch_28,uid_73381,5013,901,2069,27193,142456,3507,89492,3462,174053,1171,4978,1279,105250,1938,720
epoch_28,uid_117628,44929,901,5013,142456,2069,919,1732,89492,3462,1257,3507,1171,27193,114935,106100
epoch_28,uid_21453,44929,5013,901,2069,1732,174053,919,3462,89492,27193,3507,3061,1171,1938,778
epoch_28,uid_229622,44929,901,2069,5013,142456,174053,1257,3507,3462,919,89492,1732,1279,6773,1171
epoch_28,uid_167368,3462,5013,3959,44929,89492,8459,59387,6773,919,1279,3360,174053,778,6350,40819
epoch_28,uid_21772,44929,901,2069,5013,919,142456,174053,3462,1257,27193,105250,89492,106100,3507,4993
epoch_28,uid_176555,44929,2069,105250,293,3462,50068,1171,106100,55820,2762,1258,6350,5971,174053,114935
epoch_28,uid_166868,5013,3462,27193,3317,901,1279,750,50068,3061,1171,1148,778,105250,89492,82459
epoch_29,uid_128088,45928,27834,2073,106918,105197,44929,390,6770,1957,8530,2932,1267,83134,49130,1208
epoch_29,uid_267455,150548,45928,105197,390,27834,2686,48780,104283,5644,3090,7234,3147,6283,88810,3061
epoch_29,uid_73381,45928,8459,150548,4194,27834,105197,86345,2686,7460,1732,5644,88810,80489,40414,3680
epoch_29,uid_117628,105250,45928,150548,8459,27834,4194,105197,2686,390,3090,4993,88810,80489,40819,3680
epoch_29,uid_21453,105250,45928,8459,150548,27834,105197,4194,390,2686,3090,3680,48780,7460,26662,104283
epoch_29,uid_229622,105250,45928,8459,150548,27834,105197,2686,27193,390,4194,1938,40414,48780,104283,3996
epoch_29,uid_167368,45928,390,40414,2686,105197,105250,104283,4194,27193,88810,3680,27834,3090,93721,152081
epoch_29,uid_21772,45928,8459,150548,27834,105197,4194,1938,3090,104283,2686,390,3680,48780,7460,778
epoch_29,uid_176555,150548,8459,27834,105197,3061,40414,1219,390,3911,88810,48780,2857,27193,177593,1267
epoch_29,uid_166868,45928,105197,8459,390,2686,1938,174053,150548,104283,1228,88810,131724,27834,3090,7460
epoch_30,uid_128088,40414,34552,3090,104283,824,2131,6987,8670,971,1206,1966,71899,7888,7802,5893
epoch_30,uid_267455,40414,800,1966,2073,971,7888,3747,7951,1281,59387,824,1210,2932,3246,954
epoch_30,uid_73381,2073,3090,59387,1206,97938,2131,1267,3747,1966,6283,7234,93721,778,104283,97785
epoch_30,uid_117628,40414,2073,1267,59387,1281,1206,6283,3747,778,2131,97938,800,1966,104283,112552
epoch_30,uid_21453,40414,2073,1267,800,1966,1281,3747,6283,97938,59387,1206,2131,7234,7951,112552
epoch_30,uid_229622,2073,3090,1267,97938,3747,59387,6283,1206,1966,1281,800,2131,778,112552,7234
epoch_30,uid_167368,1267,2073,1966,7234,800,2131,71899,3747,106100,1281,94959,97785,2996,7951,3246
epoch_30,uid_21772,40414,2073,1206,1267,3747,97938,112552,59387,1281,2131,1966,800,7234,93721,7951
epoch_30,uid_176555,1966,2073,80489,104283,3147,3949,3747,3681,112552,7888,2951,7234,97938,7951,81385
epoch_30,uid_166868,40414,2073,97785,1267,59387,114494,3747,93721,2996,1206,7888,52281,1225,1966,6283
epoch_31,uid_128088,3076,7234,3996,7440,750,1222,3317,74282,3246,48516,86345,5225,926,27857,68848
epoch_31,uid_267455,7091,3680,2131,8530,93721,81385,5225,26614,2996,7440,6123,1176,1254,4978,8507
epoch_31,uid_73381,7091,7951,824,3959,2932,1176,8530,5034,7440,7888,81385,82459,4993,6123,1254
epoch_31,uid_117628,7234,7951,5644,824,7091,3959,7888,2932,97785,3949,1176,5034,5225,1279,1254
epoch_31,uid_21453,5644,824,7091,50068,7888,97785,3959,40819,1176,93721,82459,3949,2932,1200,745
epoch_31,uid_229622,3680,7091,7951,50068,824,3959,93721,5034,97785,80489,40819,2932,7888,1176,1200
epoch_31,uid_167368,7091,7888,5034,49130,81385,824,2932,5782,1176,82459,6123,7802,5888,1206,3076
epoch_31,uid_21772,7091,824,5644,2932,40819,3959,1200,8530,97785,1176,82459,7888,7440,108932,1254
epoch_31,uid_176555,2131,7091,3680,824,5225,2996,1200,44199,8507,7482,89492,7460,106918,926,116797
epoch_31,uid_166868,3680,7951,4194,7234,3949,2131,954,109487,80489,7091,5034,3959,7802,2952,81385
epoch_32,uid_128088,4082,2951,5888,6123,93721,2351,1365,7218,1732,2654,3545,68073,82459,2857,53123
epoch_32,uid_267455,177593,34552,902,162,3676,1365,26485,136485,5888,3911,4082,5034,8228,4903,6773
epoch_32,uid_73381,390,71899,34552,5888,3911,26485,1224,2951,8228,2351,49272,49130,162,26614,1258
epoch_32,uid_117628,8530,81385,4978,71899,7440,34552,93721,26485,177593,49272,26614,3911,8228,3676,6123
epoch_32,uid_21453,8530,81385,4978,71899,7440,34552,162,49272,26614,177593,3676,1279,6123,152081,1365
epoch_32,uid_229622,81385,8530,71899,7440,34552,4978,152081,49272,162,26614,26485,177593,5888,6123,82459
epoch_32,uid_167368,8530,7440,2351,136485,1365,26614,34552,3911,44199,2951,8507,26485,2972,741,3241
epoch_32,uid_21772,81385,4978,71899,34552,49272,162,26614,3676,5888,8228,152081,1258,177593,6123,26485
epoch_32,uid_176555,8530,71899,3551,2932,34552,3076,26662,26485,59387,136485,1365,93721,3545,741,4082
epoch_32,uid_166868,824,8530,1258,7440,162,5888,152081,34552,3911,26485,8507,2932,1732,26614,2351
epoch_33,uid_128088,922,6867,114662,936,45081,448,2996,2692,5034,924,32657,6430,72733,85259,26148
epoch_33,uid_267455,6867,1177,7482,49130,106918,8670,6770,936,2951,778,84716,5608,112552,6331,62644
epoch_33,uid_73381,114494,6770,8670,7482,106918,2996,926,8507,3076,6867,3246,111130,800,4082,27857
epoch_33,uid_117628,1177,8670,74324,49130,2996,114494,6867,6770,106918,926,8507,720,7482,2951,3076
epoch_33,uid_21453,74324,8670,1177,2996,114494,6867,49130,26485,106918,6770,8507,7482,720,5782,926
epoch_33,uid_229622,922,1177,8670,2996,6770,106918,936,8507,6867,49130,114494,5782,3076,3246,7482
epoch_33,uid_167368,1177,8670,6867,936,106918,7482,5608,27857,6770,32657,4082,922,1185,3676,111130
epoch_33,uid_21772,1177,74324,2996,8670,720,1279,6867,936,49130,106918,114494,8507,4082,3076,6770
epoch_33,uid_176555,1224,49130,74324,7440,1177,8670,1185,5608,936,6123,6770,6331,6016,3959,5888
epoch_33,uid_166868,74324,903,6123,1177,8670,922,6770,6867,49130,936,27857,3246,6773,111130,1200
epoch_34,uid_128088,52281,5319,8507,62644,44633,4678,111130,2952,61,2176,81788,45950,62250,1254,104374
epoch_34,uid_267455,7815,52281,44633,1224,32657,3076,27857,745,2176,1206,97785,45950,2952,111130,2654
epoch_34,uid_73381,44633,1200,52281,84716,62644,136485,745,7815,2176,32657,2952,905,45950,2972,40819
epoch_34,uid_117628,4082,27857,1200,1224,44633,62644,32657,745,7815,52281,924,5888,2351,152081,2952
epoch_34,uid_21453,4082,44633,3076,27857,32657,62644,7815,52281,1224,5888,80489,924,2351,2176,45950
epoch_34,uid_229622,4082,32657,7815,52281,27857,44633,62644,2351,3949,2176,1224,2952,924,3911,111130
epoch_34,uid_167368,52281,44633,2176,62644,2952,2734,108932,61,6430,926,7815,62250,2654,7840,116797
epoch_34,uid_21772,44633,32657,745,27857,52281,62644,7815,1224,80489,1219,45950,2952,136485,924,2176
epoch_34,uid_176555,44633,62644,7815,27857,52281,32657,2972,1176,48738,97785,55052,45950,108932,6787,2351
epoch_34,uid_166868,4082,3076,2176,61,919,62644,1224,3507,44633,7815,32657,7981,84716,2654,2734
epoch_35,uid_128088,4329,6669,84716,6331,31435,3925,5453,1542,4066,4325,7840,116797,1200,48780,58425
epoch_35,uid_267455,31435,7840,2972,85259,4066,1258,5453,1263,2351,7460,26003,926,55052,1046,48738
epoch_35,uid_73381,6331,4066,2654,6430,26003,71535,85259,1046,4329,108932,549,1263,7840,3676,3925
epoch_35,uid_117628,111130,6331,4066,84716,1258,2972,82459,6430,5782,136485,549,1263,2654,85259,26003
epoch_35,uid_21453,111130,6331,4066,84716,1258,136485,2972,8228,71535,108932,1263,26003,88810,549,2654
epoch_35,uid_229622,4066,6331,84716,88810,136485,2972,1258,108932,6430,71535,26003,85259,2654,3676,2951
epoch_35,uid_167368,84716,6331,4066,114494,26003,549,71535,31435,1258,112552,1046,7139,6283,7460,905
epoch_35,uid_21772,111130,4066,6331,84716,2972,5782,2654,71535,88810,926,26003,31435,2951,85259,3949
epoch_35,uid_176555,549,111130,4066,6867,2686,8033,6669,71535,48043,6430,1046,82459,1254,905,1279
epoch_35,uid_166868,6331,1176,85259,106918,6430,136485,4066,108932,3676,8228,1340,26003,49961,3996,5453
epoch_36,uid_128088,56715,49961,8684,26003,8542,5146,1171,7815,6299,159817,136485,3241,94959,114945,85736
epoch_36,uid_267455,6299,58425,6430,8542,62250,8684,72733,5146,7028,61,68073,49961,7139,43396,7218
epoch_36,uid_73381,58425,6299,62250,8542,94959,56715,31435,106100,61,936,5146,8684,159817,2857,5453
epoch_36,uid_117628,58425,6299,31435,62250,7460,8542,94959,61,56715,8684,5319,5146,44199,936,68073
epoch_36,uid_21453,6299,58425,6430,31435,94959,62250,8542,106100,8684,85259,61,68073,44199,936,5146
epoch_36,uid_229622,6299,58425,31435,62250,94959,7460,8542,8684,106100,61,44199,5146,68073,7028,7139
epoch_36,uid_167368,58425,6299,8684,85259,8542,7218,565,5319,49961,6669,43396,3949,5146,68073,72733
epoch_36,uid_21772,6299,58425,6430,94959,62250,8542,8684,549,44199,1171,5146,61,3911,2351,68073
epoch_36,uid_176555,84716,58425,94959,6299,62250,5319,31435,26003,2970,5453,8542,49961,56715,4226,3241
epoch_36,uid_166868,58425,31435,6299,94959,62250,565,8542,5146,43396,2857,8684,4226,549,5319,106100
epoch_37,uid_128088,40826,1046,2550,87660,176601,508,109487,106100,720,5472,969,38701,51091,40819,7034
epoch_37,uid_267455,159817,114494,48744,7981,5952,5319,40826,77154,176601,4888,969,6787,1500,3241,5341
epoch_37,uid_73381,7218,3241,5782,72733,1281,176601,40826,923,915,68073,7028,109487,116797,48744,7139
epoch_37,uid_117628,5453,159817,7218,3241,3246,72733,7840,1046,45950,923,40826,6787,48744,116797,108932
epoch_37,uid_21453,5453,159817,7218,3911,3241,72733,3246,7840,1254,48744,40826,1046,116797,7981,4888
epoch_37,uid_229622,159817,5453,7218,3241,72733,7840,4888,116797,1046,45950,1254,48744,40826,7981,926
epoch_37,uid_167368,159817,5453,4888,5690,5341,40826,48744,7981,45950,4325,26148,81845,109487,114945,7028
epoch_37,uid_21772,5453,7218,159817,3241,72733,3246,7840,48744,1046,7139,77154,7981,923,116797,176601
epoch_37,uid_176555,8684,159817,7218,85259,3246,7139,72733,77154,114494,48744,2918,4888,68073,565,152081
epoch_37,uid_166868,159817,7218,7840,4888,2972,4325,3241,72733,176601,48744,71535,40826,5341,45950,49272
epoch_38,uid_128088,77154,7028,113829,501,5446,1150,4878,128360,296,68157,6773,55820,83219,49272,549
epoch_38,uid_267455,4325,7013,55820,81845,128360,565,2918,26148,113829,7802,6530,924,1150,4226,7937
epoch_38,uid_73381,77154,7802,4325,3545,5319,2918,7013,81845,44199,6530,3360,1219,7981,128360,1897
epoch_38,uid_117628,77154,7028,162,4325,4226,7802,55820,7013,1219,1150,81845,128360,26148,3925,3545
epoch_38,uid_21453,77154,7028,4325,4226,7013,7802,55820,5319,1219,5034,3925,2951,81845,565,3545
epoch_38,uid_229622,77154,4325,4226,7802,7013,3545,81845,5319,1150,3925,6530,48043,128360,2918,549
epoch_38,uid_167368,77154,6530,1542,55820,113829,5952,48738,4329,7013,1897,501,1254,5446,3925,3476
epoch_38,uid_21772,7028,4325,4226,55820,7802,7013,5034,5319,3545,128360,26148,5952,6530,1185,1150
epoch_38,uid_176555,128360,7840,7981,7013,7028,81845,7802,4325,30707,92535,1150,2305,2952,113829,26148
epoch_38,uid_166868,77154,7028,1254,1150,40819,924,26148,6787,5952,3604,7048,1046,4329,7013,5812
epoch_39,uid_128088,5608,7981,4888,5341,3604,6433,6552,3100,2734,71535,7139,55052,5103,6530,6864
epoch_39,uid_267455,5103,38701,448,116797,109487,6296,3360,5472,608,6552,30707,2734,3604,3949,5690
epoch_39,uid_73381,113829,26148,4888,5341,5472,5608,448,114945,3604,608,501,1365,6296,5103,6552
epoch_39,uid_117628,113829,4888,5341,71535,5608,7139,5472,448,2918,48043,6530,2176,109487,176601,7981
epoch_39,uid_21453,113829,26148,5341,448,5608,7139,56715,176601,109487,608,2918,5472,6530,48043,2734
epoch_39,uid_229622,113829,26148,5341,8228,5608,448,5103,56715,109487,176601,5472,3604,2734,6296,608
epoch_39,uid_167368,56715,5103,448,2918,6296,8119,3604,5472,55052,1036,38701,6016,2028,7937,6552
epoch_39,uid_21772,113829,4888,5341,608,5472,2918,448,5608,56715,109487,48043,2734,55052,7482,38701
epoch_39,uid_176555,2654,448,38701,2734,5782,2176,176601,6530,6552,105355,7937,109487,5341,5472,3604
epoch_39,uid_166868,7139,113829,5103,5608,448,1281,6530,1210,56715,800,501,1542,5472,44199,5649
epoch_40,uid_128088,7937,1945,1897,1281,105355,955,48416,48744,5440,1263,565,2300,84152,923,8167
epoch_40,uid_267455,1945,955,114945,1897,105355,741,2300,4329,501,1036,6669,1291,1542,1340,104374
epoch_40,uid_73381,1945,955,7937,38701,105355,49961,741,924,2970,565,4873,1542,5690,2300,6669
epoch_40,uid_117628,1945,955,3604,114945,7937,38701,501,105355,741,565,49961,3360,2300,4329,905
epoch_40,uid_21453,1945,955,3604,114945,7937,38701,3360,501,2952,105355,741,49961,1897,4329,6669
epoch_40,uid_229622,955,1945,7937,114945,1263,38701,3360,501,105355,49961,720,741,565,1897,5690
epoch_40,uid_167368,955,1945,105355,48416,4226,2857,4873,720,176601,4903,1340,4678,1219,60904,58559
epoch_40,uid_21772,955,1945,3604,114945,7937,565,3360,501,105355,741,81845,49961,4329,2300,6669
epoch_40,uid_176555,955,114945,501,5146,4329,4903,3360,1340,1897,893,152017,8042,43396,3925,40826
epoch_40,uid_166868,955,7937,1945,114945,3360,105355,38701,1263,88125,1897,720,45081,5690,926,2951
epoch_41,uid_128088,5954,8119,7831,32387,7013,6787,8575,51471,778,4873,1689,8228,44199,162,457
epoch_41,uid_267455,81788,83219,4678,8042,5954,48416,8119,7831,4873,74282,32387,148671,5812,508,2028
epoch_41,uid_73381,83219,81788,8042,8119,7831,4678,84152,4903,2734,32387,3476,6787,48416,969,5954
epoch_41,uid_117628,83219,81788,1897,8042,8119,1542,4678,7831,4903,6552,2734,1365,4873,84152,32387
epoch_41,uid_21453,83219,81788,8042,8119,1542,4678,4903,6552,7831,32387,5954,4873,6787,923,84152
epoch_41,uid_229622,83219,81788,8042,1542,4903,8119,6552,32387,4678,7831,1365,84152,4873,5954,1210
epoch_41,uid_167368,81788,83219,5954,8228,7831,32387,8042,51471,148671,101850,1301,84407,6787,969,1594
epoch_41,uid_21772,83219,81788,1897,8119,8042,1542,4678,7831,4903,1365,6552,40826,5954,32387,4873
epoch_41,uid_176555,81788,83219,1542,61,8119,4873,32387,5954,7831,5034,3476,4678,84152,42004,1175
epoch_41,uid_166868,83219,81788,8042,7831,4678,4873,6552,68073,4903,84152,8119,74282,969,5927,101850
epoch_42,uid_128088,103624,27731,7766,56079,68835,84407,5927,1301,48738,4432,26674,55063,99149,8042,6620
epoch_42,uid_267455,5446,2857,6864,27731,2970,7048,111,26674,1957,1270,42004,84407,5357,1301,84844
epoch_42,uid_73381,6864,5446,48738,1957,84407,7048,68835,58559,27731,30707,111,26674,56079,8167,101
epoch_42,uid_117628,2970,2857,6864,48416,48738,30707,5446,111,1957,84407,27731,26674,7048,101,104374
epoch_42,uid_21453,2970,2857,48416,6864,48738,5446,111,2300,30707,27731,26674,1957,58559,905,7048
epoch_42,uid_229622,745,2970,2857,48416,6864,48738,5446,27731,1219,2300,30707,58559,111,26674,7048
epoch_42,uid_167368,2970,26674,7048,27731,745,7766,104374,6864,608,1957,101,30707,2305,42004,84844
epoch_42,uid_21772,2970,2857,6864,48738,111,48416,5446,30707,7048,27731,26674,101,58559,1957,905
epoch_42,uid_176555,6864,2300,26674,48416,1957,101,84407,265,1960,3819,5446,8167,7048,51471,4437
epoch_42,uid_166868,2970,6864,745,5446,7766,99149,1957,48043,27731,48416,32387,84407,68835,48738,30707
epoch_43,uid_128088,98,93040,4612,7048,2305,85316,101850,68099,108540,1594,152017,1210,7394,1927,800
epoch_43,uid_267455,68835,85316,8167,3545,51471,2305,108540,5927,3925,1689,923,51091,151731,93040,69275
epoch_43,uid_73381,5225,108540,51471,2305,85316,1927,101850,5927,508,4612,51091,1594,7766,6433,84844
epoch_43,uid_117628,68835,8167,2305,85316,51471,51091,108540,1210,64930,101850,7766,1340,5927,68347,5607
epoch_43,uid_21453,68835,8167,84407,5225,85316,2305,1210,51471,51091,108540,93040,5952,128360,64930,7766
epoch_43,uid_229622,68835,8167,84407,85316,5225,51471,923,108540,51091,2305,1957,4612,64930,93040,1689
epoch_43,uid_167368,8167,68835,85316,3545,51091,4612,128360,5927,69275,55063,93040,6433,64930,7263,68347
epoch_43,uid_21772,68835,84407,8167,5225,85316,51471,3925,2305,1210,108540,51091,93040,101850,1927,4612
epoch_43,uid_176555,68835,27731,7766,64930,51091,85316,151731,5690,101850,68347,1689,1927,969,108540,5607
epoch_43,uid_166868,26674,8167,4612,85316,51091,508,51471,3925,93040,2305,3545,108540,116797,2028,6433
epoch_44,uid_128088,1960,64930,5812,3341,84844,5833,8207,5357,72641,108932,1340,68347,741,4995,96728
epoch_44,uid_267455,4432,64930,101850,1960,6433,4612,87660,905,56079,4437,7766,4976,4440,98,7394
epoch_44,uid_73381,4432,1960,64930,93040,55063,87660,5812,4976,42004,1235,104374,74282,114662,48043,98
epoch_44,uid_117628,4432,93040,1960,56079,6433,4612,915,6016,55063,4437,5812,87660,74282,42004,84844
epoch_44,uid_21453,4432,101850,5927,1960,56079,4612,6433,915,87660,74282,4437,84844,55063,42004,5812
epoch_44,uid_229622,4432,101850,5927,1960,6433,56079,905,915,74282,84844,6016,5812,42004,4437,5952
epoch_44,uid_167368,4432,108540,1960,56079,5812,5225,4440,114662,7394,87660,8207,915,4976,111,74282
epoch_44,uid_21772,4432,64930,1960,5927,56079,6433,915,74282,87660,5812,4976,84844,6016,1500,7394
epoch_44,uid_176555,4432,87660,5927,6433,4612,55063,56079,93040,915,1500,98,5812,7394,84844,6114
epoch_44,uid_166868,64930,4432,1960,128360,56079,2918,84844,5607,81845,4976,1365,104374,741,4995,915
epoch_45,uid_128088,5607,893,1224,4976,7001,4437,3679,6163,36276,7835,608,4454,931,42004,26524
epoch_45,uid_267455,893,5607,55063,68347,6163,85736,72641,8575,68099,3679,1594,6114,5440,8207,36276
epoch_45,uid_73381,4437,5607,68347,893,6163,5357,103624,1185,43396,3679,68099,55052,88125,4995,8575
epoch_45,uid_117628,98,4976,893,6669,43396,5357,6163,1185,68099,3679,55052,103624,5440,8207,8575
epoch_45,uid_21453,98,4976,893,5607,68347,5357,43396,6163,3679,103624,68099,55052,5440,1594,8207
epoch_45,uid_229622,98,893,4976,5607,55063,6669,68347,5357,87660,43396,6163,68099,103624,8207,55052
