,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16,top_17,top_18,top_19,top_20,top_21,top_22,top_23,top_24,top_25,top_26,top_27,top_28,top_29,top_30,top_31,top_32,top_33,top_34,top_35,top_36,top_37,top_38,top_39,top_40,top_41,top_42,top_43,top_44,top_45,top_46,top_47,top_48,top_49,top_50,top_51,top_52,top_53,top_54,top_55,top_56,top_57,top_58,top_59,top_60,top_61,top_62,top_63,top_64,top_65,top_66,top_67,top_68,top_69,top_70
epoch_6,uid_117628,1884,165549,6242,32,3671,51255,88810,4103,3578,3148,1963,6187,2618,2745,1301,905,2859,2360,3545,1226,5060,1968,1952,6440,1223,7209,2920,1253,55052,3897,2005,3741,2726,2467,3470,8910,7445,2357,4102,6787,3362,6296,7256,2020,79185,2333,2664,44195,74324,78499,6502,2413,97304,1954,85774,1387,4886,249,50068,7063,2194,2501,63082,1185,8950,3629,104069,92259,2633,2144
epoch_6,uid_21453,68954,7137,101,2010,2020,942,30749,3007,59026,78499,3551,916,6170,5673,2997,1952,89745,2064,6787,80906,3548,7649,1249,2467,6296,3910,114935,2732,2795,1968,2599,2413,1253,475,74324,6283,2726,262,1261,2357,4102,8910,61236,97304,7256,2644,955,4251,2360,905,71462,1086,2501,3061,911,34153,2160,3959,48394,4066,99114,106918,6440,7063,33660,2745,5954,50068,8874,3545
epoch_6,uid_229622,7256,1280,1610,589,51255,2064,1527,7482,48394,1466,1227,1884,1238,79185,6187,3897,2726,54259,2413,6807,223,1952,2020,1252,916,8228,1220,59026,942,61236,2859,5890,2333,74324,3959,91542,71462,1253,905,55052,3545,3671,6787,938,50068,163134,1963,1125,6296,3507,1178,1449,2948,8950,2745,906,955,50685,7206,57669,52319,914,2732,7027,33660,3061,7445,27317,104374,7160
epoch_6,uid_167368,6283,101,4103,915,3307,7802,59026,166643,115617,5673,74324,6380,307,3360,2333,2413,6502,892,3819,6440,7137,56339,2360,2010,2729,104069,3545,7215,1301,163134,1227,78499,29,7206,55052,83134,3169,4235,44665,91658,2739,4066,1171,1269,916,2076,1282,7560,921,2020,7361,448,27317,1931,2064,7027,2859,74727,2920,7263,5103,2194,34153,96829,69481,1240,7445,8950,52241,4329
epoch_6,uid_21772,4902,3198,921,5292,112852,89745,7137,55052,1884,76093,6502,1220,8228,91658,6242,4967,74324,920,97304,2731,2005,4378,6104,2248,98491,1086,2857,1272,7980,72226,86347,6440,5103,69481,2859,1261,1968,33794,2360,54259,2333,83134,64839,2732,95167,2511,2359,101,7160,249,44195,589,87232,5791,85774,3910,2633,64614,1301,916,3100,4016,2745,99114,27317,8950,1952,104374,6283,1449
epoch_6,uid_176555,55052,3629,589,91658,1527,2395,44665,4014,61240,91529,56339,5954,86347,1253,1274,65261,7206,4754,2731,6942,223,7649,45081,104069,7027,74324,96829,926,80906,2357,5135,1610,99114,916,7482,1625,356,3959,71462,3267,1952,6296,117533,4105,52241,8950,3507,59026,4251,50068,7360,2788,6787,4967,96610,150,7445,2010,938,6218,1729,1954,3104,555,104374,48043,5903,3415,1301,6669
epoch_6,uid_166868,2729,2795,3897,2064,5782,915,2413,6242,2997,935,2183,1171,54259,64614,104069,1125,1797,2859,98491,3545,2745,6440,3007,29,8874,8228,26614,67087,2333,1884,7206,79185,1220,4902,3741,50068,3916,6283,1280,2952,50872,2948,86347,3148,8798,4102,2360,104913,4016,8950,6724,6299,1527,33154,2618,1178,91658,223,475,71462,7649,51255,1956,2726,99114,1246,2357,128360,4406,905
epoch_7,uid_128088,3476,112290,4326,2732,7560,115713,1272,4251,7063,916,6787,906,628,2917,4903,1956,2357,55052,1227,6187,81845,1104,8228,1955,2336,95654,232,4016,1176,48043,8874,72720,2396,6104,759,7323,5812,47,92259,34153,1253,47423,81834,45950,62344,2395,1704,97913,3090,2859,87304,55765,7234,2333,1954,3788,4979,581,2010,34338,44191,166534,337,1028,79091,6867,81562,2000,4978,4855
epoch_7,uid_267455,2920,2288,2359,4963,4967,27878,101,2391,3470,34153,926,91542,1884,3100,3959,27846,1931,80906,3740,915,51091,1527,8950,7438,1194,1361,5103,101864,55444,2194,92259,104374,7445,45950,1387,132424,1784,166643,3062,78162,7460,2248,1374,1086,27773,104944,914,171763,1077,55052,36,7263,1248,4034,1282,1394,6870,33660,6552,64614,3083,1274,1202,4903,4978,1729,1082,7160,3676,73017
epoch_7,uid_73381,3148,1223,2664,104069,1963,48394,2028,80906,1944,1077,1066,3470,2395,1729,7206,2150,1253,86833,2357,4326,27660,55052,1194,3481,1185,3676,938,2413,3578,1449,4066,88129,2348,1955,2599,51091,27846,8798,2739,96829,104913,906,2359,1243,6870,36,2248,6283,98491,166643,7802,5903,179133,58,2194,2788,1374,4427,6818,2312,6942,7254,71264,3160,1784,7560,337,1231,52241,6062
epoch_7,uid_117628,1797,5890,5954,34153,1365,5103,4251,3676,80906,45950,2511,64839,91658,6870,906,33154,475,85414,96829,3481,54259,1449,1077,1944,8798,27317,2599,938,88129,5903,1729,3703,3114,4720,99114,59387,7206,5902,1,1279,1194,911,2064,111781,1066,67087,91542,6299,115569,27741,54997,83134,4963,2058,6942,104374,7089,62344,1096,81591,3061,7802,2391,6874,3740,1394,33660,6270,71462,52241
epoch_7,uid_21453,1244,2920,177593,104069,1340,7209,2664,50685,2618,3100,1963,1246,27878,51091,8798,926,45950,64839,6711,7560,1185,7206,4886,115617,1131,3470,163134,6870,5903,2511,2144,1125,104374,3536,4326,4422,95654,2633,1449,1171,91658,27846,1274,88129,1194,1301,3114,6539,44195,2359,91542,4034,1077,1365,1066,1292,4016,232,83134,101864,938,3552,906,2739,892,96829,7445,1216,52319,4873
epoch_7,uid_229622,177593,1246,2357,2644,44195,91658,4326,78499,101864,64839,104069,80906,6870,59387,5103,4105,4963,8874,45950,63082,1261,2599,911,1185,1131,4903,1340,6539,67087,926,4016,2993,1086,2664,6377,6283,2739,3676,3481,33154,2312,6299,73017,36,27773,3536,27846,27878,83134,246,27831,6062,1274,6270,34153,1784,27741,33794,7560,6942,3629,7209,115617,4239,6620,1176,5812,1944,96829,5508
epoch_7,uid_167368,2732,8961,71462,7649,2726,2948,177593,86347,2633,4326,101864,4016,1077,1177,43396,6870,7460,6787,2993,6552,85414,2618,5669,98491,50685,4886,3552,1292,1202,103980,4102,1194,1689,581,8874,2644,62344,1028,4034,4903,337,8917,2359,2745,88129,6818,8254,92259,2312,1584,4378,2501,3481,3703,1672,27773,3788,5049,2058,87232,67087,97913,97304,5812,1252,1944,3536,81229,1797,5902
epoch_7,uid_21772,104069,59387,165549,1223,4422,27878,33154,79185,6870,80906,1340,4326,7209,3741,1185,3481,6296,4251,8917,1944,27660,2795,906,2739,6942,2644,34153,1365,45950,61236,73017,3676,1292,111781,163134,938,2020,54997,1955,2599,3470,555,6867,115617,1274,67087,8874,81834,6377,1729,914,3536,96829,7027,36,150,2312,4102,1132,88129,81591,915,1176,71462,7234,6539,7206,51091,6987,30803
epoch_7,uid_176555,3114,2360,44191,7505,3676,3548,2511,1797,3740,85774,2599,1944,2312,101864,4326,1466,2739,4720,69481,2618,2115,6870,2359,1340,89745,4034,45950,51091,83134,33154,2268,6377,2467,851,163134,2423,1292,4427,5669,4422,85736,44195,1374,61236,72226,103980,249,3481,81591,1280,5989,4903,92259,33660,1185,4855,2058,50872,4963,48774,95654,906,551,2966,59387,79185,1269,3062,3083,6299
epoch_7,uid_166868,85774,1952,926,8370,1340,1176,4105,3676,1066,61236,101864,110,2920,30749,6377,3629,4326,1131,3507,906,6870,7256,150,1374,1729,27317,51091,96829,1274,2732,1365,4239,5890,3552,34153,91542,938,728,3179,59387,4422,3470,4886,6062,27660,8604,8910,2739,122926,163134,851,2511,3271,3083,81591,2288,3061,106918,1185,1944,3481,7263,5669,6539,5902,2599,81834,27831,8917,4014
epoch_8,uid_128088,106918,2076,50685,1449,166643,5446,86347,45081,1625,7460,213,31878,6440,111781,4886,909,27660,114494,1178,522,57669,59404,67087,471,80906,1938,3267,8798,1594,4427,1641,3543,3702,1096,6299,5421,1292,6242,1944,1194,83134,2359,91542,8973,928,936,390,114662,3039,8910,2918,32,1953,1261,2342,86833,475,6620,3735,7939,33896,58559,101850,3959,3897,26903,2467,108727,1246,3545
epoch_8,uid_267455,5669,6942,46976,1266,6666,8917,52241,7063,76251,104283,6062,1653,1066,1296,1682,2160,2176,6893,2948,74727,5902,1944,62344,88129,1757,1177,26903,31878,179133,114935,3271,1938,54999,892,1269,67087,44761,4306,111781,2108,3179,249,1185,3543,1287,1672,44665,2501,531,7939,114554,117176,1240,70286,54001,2423,26485,2348,6620,851,43396,111759,33162,4873,1104,27741,55765,5812,1542,2150
epoch_8,uid_73381,7460,1394,2633,3740,5899,475,114935,4903,6787,44761,67087,1086,104374,62344,1641,2076,390,2971,1178,6552,2333,4235,26903,44665,8917,103980,6620,177765,7939,47152,30803,7445,54999,1274,3819,2952,3415,111781,3342,95654,3788,892,1361,8254,1177,555,5902,1358,27741,1273,8014,213,4979,117176,40815,1266,531,6867,3052,27904,54997,4329,3083,1584,73017,1689,1132,1635,48997,148671
epoch_8,uid_117628,6283,1955,6711,4903,1282,6062,7460,31878,4873,36,4422,8254,7438,6539,1261,2160,1086,497,6620,26903,51091,1266,4016,262,2395,48774,8917,6818,54999,1672,64614,163134,1299,3819,86833,1028,1287,166643,104913,8604,44665,114935,3552,3275,3702,1931,27904,4034,1178,87232,43396,54001,1216,3788,1784,4066,71579,555,7505,5421,2948,68848,7560,3271,223,95654,47152,4329,27660,2076
epoch_8,uid_21453,1944,2194,7460,3740,1954,8254,27317,6620,3275,2391,3676,914,179133,1955,166643,1641,3271,62344,1282,2312,1,27660,52241,2248,46976,6818,1931,1178,6867,1243,1394,46578,47152,81834,7263,8917,3702,6942,114662,4903,54999,1299,2948,7980,1361,134853,1177,104913,2076,851,2966,26903,97,54001,4963,5902,1584,43396,337,67087,3334,3703,1653,117176,40278,2108,1387,2788,1784,87232
epoch_8,uid_229622,2076,8961,1194,46578,4873,3819,69481,1216,1243,7063,1374,2511,88129,64614,114935,99114,4422,52241,111781,1365,2395,3275,1387,8917,1282,3271,497,95311,1931,8798,5903,1729,4066,1955,26903,104913,8014,5899,46976,6711,3703,95654,62344,555,4886,4427,40826,171763,1394,3702,892,851,51091,2248,7939,27904,2391,74727,2927,4235,8604,2194,4979,177765,7263,5421,71579,27660,8254,2788
epoch_8,uid_167368,938,1365,6874,27660,110102,179133,1954,2511,27904,7438,44761,1449,1266,104913,51091,1296,8604,17,2952,1066,1253,663,7939,6377,8798,3179,5899,851,6299,1216,4427,4422,3271,55765,6620,2970,60684,3675,46976,3415,4298,114935,714,926,31878,3676,54997,2391,64614,33660,4546,93721,104283,26471,81591,1955,733,4754,1274,1176,6893,3470,1344,3342,1938,531,759,16,6863,122926
epoch_8,uid_21772,926,1178,7438,1077,1125,1374,63082,4963,7063,892,8604,114935,44761,1299,6818,911,4873,1954,3543,6620,3275,27846,3545,223,3552,2391,48774,46578,3703,8254,46976,8798,4329,7460,86833,166643,531,5902,2144,1216,106782,3702,54999,71579,62344,1282,2788,40815,1131,4239,2160,4427,1177,76251,3083,103980,68073,3105,3819,4886,95311,6552,54001,2927,1641,5899,7445,68848,95654,1104
epoch_8,uid_176555,32,3671,50685,5902,27660,1449,31878,2160,1365,955,54999,2064,915,3897,2248,67087,34153,1961,3275,2644,1955,1641,97304,88129,581,7160,177765,4102,3675,85414,8917,213,1178,110102,1299,448,27773,1931,1176,8254,1240,7939,3967,3362,48997,6270,86833,166643,2076,2664,27904,1361,64614,54997,58998,6620,5418,1125,2069,1296,1653,111781,4033,114935,6062,233,70286,759,171763,4239
epoch_8,uid_166868,32,1216,3671,88129,1301,5060,179133,1227,5103,62344,7460,1955,6296,2144,3267,914,4873,1086,1287,3702,911,1292,1387,1394,2160,44665,6620,95654,166643,1361,1449,5074,36,134853,5899,1954,52241,26903,27846,1077,114662,27904,8254,53123,112290,7234,3275,63082,1194,72720,2076,1266,892,7560,1243,1939,60684,4066,2664,54999,1261,177765,1672,117438,1641,39292,6867,59404,2359,3819
epoch_9,uid_128088,2644,122886,44665,6283,1078,4878,7438,3421,8950,8254,6377,5103,1241,179133,529,2501,8961,46578,8665,69951,3675,994,47152,27846,138702,4239,1968,55901,76251,1635,2058,7482,53123,8958,2947,3104,114554,27741,68848,7980,4437,127098,96829,2971,104374,1073,54503,2797,3552,8670,1252,1653,106920,27193,1689,714,79008,1966,5418,1274,4406,6874,2005,448,2948,1757,1333,5959,5508,1077
epoch_9,uid_267455,6299,4754,1231,58,69951,47152,7234,5899,86833,6218,581,3788,1131,1956,8014,3104,3536,27660,6270,3481,7560,549,1241,95654,337,390,4427,86345,96610,81535,1635,53123,6331,7980,1689,2993,5959,117438,68073,33896,106782,40815,58803,232,4033,3819,4235,81834,1096,5446,5421,2947,3178,8604,30803,127098,1358,4298,70992,448,1594,3415,4407,4239,4489,106642,34338,16,901,8958
epoch_9,uid_73381,223,71462,4754,5669,2501,4886,59404,4978,6218,5074,7027,7147,76251,4406,52319,1757,1028,117438,61,134853,85414,6669,1296,7980,69951,1931,72226,1176,8961,1073,7089,4678,1131,2927,63082,1594,448,176371,72720,116897,5446,6299,3096,1096,3256,3169,1279,2391,79702,8604,2947,97,5791,31878,3062,549,6987,40826,851,232,589,5812,81229,70293,3334,6662,1653,7505,33794,27873
epoch_9,uid_117628,4754,5669,4979,3267,79091,179133,6867,8874,1231,97,72720,1689,134853,7939,1757,2130,390,5899,6218,1997,69951,7027,7072,892,1594,1653,76251,7263,27873,2927,117176,3104,549,1131,7980,70286,122926,2993,8014,46976,1967,2739,4406,337,33794,7147,4235,364,3152,2947,16,1641,3536,3415,2971,5074,3083,8879,74727,994,3543,1243,3179,5446,1241,132424,1035,1361,4427,4239
epoch_9,uid_21453,555,73017,497,5669,72226,2005,4754,27741,48774,97913,81591,249,5421,85414,1176,4979,76251,4406,390,3062,3104,3481,58,176371,7027,4239,8604,5899,448,3788,2971,74727,1202,1358,7089,1279,1248,549,61,1757,3152,6893,27904,8014,4407,54997,194,1096,106782,2993,1689,6270,68848,5074,6218,71579,59404,1594,3179,7939,994,1967,53123,3169,4306,1028,3819,364,2333,2348
epoch_9,uid_229622,44665,4720,179133,2005,6867,54999,4406,72226,2160,6818,1641,1358,5446,1361,4034,7980,58,1279,364,1594,54997,5902,97,47152,1231,531,6218,4754,3062,249,1689,134853,390,59404,1248,5669,4978,1967,1177,86833,5074,3788,1202,2947,53123,76251,529,1096,2971,4033,7089,97913,3083,4329,6893,176371,78162,1757,1173,117176,7438,1241,81591,7147,3152,1150,549,85414,7802,2348
epoch_9,uid_167368,134853,2599,5421,91542,6867,47152,6711,1178,176371,4979,73017,6987,97,4873,1361,3052,1997,79091,55444,1594,7980,100714,48774,2971,1241,63082,44195,4406,71579,36,3104,2947,108928,2788,40278,7147,6785,3062,5446,1215,390,1757,2248,3083,4978,4239,2968,112290,59404,4306,27831,2206,117176,1580,8014,1682,1223,114662,6331,114554,1784,3504,2716,1127,34338,72720,1243,431,86833,3067
epoch_9,uid_21772,8961,52241,364,2501,6711,3062,4406,5903,5421,4903,1361,4754,1266,58,8879,5669,3788,7939,8014,2076,6299,1248,2971,1231,1757,4034,448,179133,104913,2413,2968,91542,1689,4979,26903,40826,31878,114662,92535,27773,97,3415,1358,1287,6270,5446,994,104944,337,27741,7834,176371,8493,1243,7560,117176,390,53123,2348,34338,43396,1028,1096,2948,69951,7001,171763,1784,95858,8958
epoch_9,uid_176555,33794,1131,5421,112290,127098,27317,4979,3061,3545,43396,4235,97913,50658,69951,7560,2501,1635,2948,2971,2020,26903,4329,6867,62344,1333,47152,1757,5103,1689,3160,4978,104913,1086,390,2194,65188,1231,27193,2947,97,96588,54286,46976,27846,7234,1542,4489,132424,5074,4406,281,74458,6539,3179,1248,3788,1028,5899,59404,8879,55444,2991,78162,7460,3152,5791,5508,4016,27831,1177
epoch_9,uid_166868,8961,4903,2194,4754,7027,7939,7980,74727,364,390,46578,3152,72226,549,1231,8014,1689,6218,2501,4979,7147,1635,97,4034,448,76251,7072,1653,6987,3415,3703,1358,5445,1202,7445,85414,34338,27741,1997,4963,2993,58,589,8493,6818,2947,3788,2991,92535,6270,1333,4978,1150,5421,1757,52319,2971,96610,1177,1173,6552,2248,71264,1241,79091,30803,4235,1028,103980,45950
epoch_10,uid_128088,44195,7160,36,33660,2194,86320,2413,1947,5074,112175,1279,2550,6785,55269,308,3114,7505,7147,345,1921,3175,104879,122926,55444,2972,194,2078,48774,7263,6856,3181,4678,2927,7089,2788,7027,3169,74727,27478,3186,1202,1287,70992,6003,36529,4857,52319,150,93721,135569,99114,2206,8340,86898,949,1358,3635,3676,26776,7834,5899,2968,1066,147,117176,1584,1150,3415,4322,2993
epoch_10,uid_267455,4066,3703,97,5418,1279,6818,936,2927,1028,50658,7001,95311,7089,4329,27904,3275,2333,92535,177765,3105,122882,166528,102666,5135,108727,2058,1243,87306,68159,1333,128360,5608,2109,2971,103980,6001,1299,3096,8970,60766,40278,2991,68848,1150,281,994,5445,6461,8493,2313,2764,733,1273,5074,81788,80463,26471,6856,59404,2401,4855,52319,4678,51662,63062,122922,5508,3052,1069,105355
epoch_10,uid_73381,3703,53123,171763,1672,3543,7072,58998,39292,132424,147,25,909,104944,8874,3114,1269,5508,100714,5893,71579,2991,106782,6666,40278,1287,6001,8207,6856,2313,1344,8879,7068,127098,3267,7451,1939,2401,1956,7234,79091,114494,6003,27834,58803,112175,6331,4546,994,4034,364,55765,1,1357,663,63062,150,64614,87306,95311,2069,4489,2764,104283,68159,2423,3178,5747,3097,1202,3271
epoch_10,uid_117628,2788,114662,72226,58,55444,97913,6331,71264,213,40826,1273,1202,6666,52319,2248,58998,53123,6987,30803,3052,104944,2313,5812,448,1269,117438,5508,1177,104283,4678,5418,128360,1176,1150,2764,6552,1938,26133,95167,4978,1635,171763,127098,87306,3062,95311,81788,1939,106782,909,2150,55765,26471,2069,5791,1358,105355,39292,8665,63062,147,59404,1069,6662,40278,2968,3096,4489,1956,7001
epoch_10,uid_21453,7802,86833,111781,6331,1231,69951,3543,531,55444,4427,33794,102666,3415,171763,40826,7147,71264,1069,39292,6003,5446,104944,64614,68073,581,3105,3267,95167,58998,79091,2927,79702,5812,4678,1956,72720,112175,4329,1269,1672,1150,48997,4978,26471,1287,2395,2313,213,5508,95311,733,106920,132424,2206,55765,1273,127098,5418,6856,147,100714,30803,5791,1240,54286,4546,1939,909,2069,3096
epoch_10,uid_229622,3552,1653,40278,69951,3105,127098,3543,39292,95167,43396,232,79091,448,70286,2313,26471,6331,71264,100714,337,994,104944,81834,103980,30803,3114,1956,44929,1672,74458,1028,27193,2058,3415,1584,2108,58998,3067,1635,87232,132424,4546,55269,6003,55444,58803,213,1299,7001,27873,48997,106920,5791,4678,1269,6856,2648,106782,2728,194,931,63062,112175,55765,3267,7254,1287,581,6666,363
epoch_10,uid_167368,1183,52319,2108,3543,111781,54999,171763,27741,6003,2348,54286,281,58,26903,106920,7834,68073,1279,5418,40826,44929,1273,70286,69951,5508,27873,4720,112175,39292,53123,105355,26133,3680,128360,931,30803,194,143245,5074,2069,249,1357,1635,111759,177765,81834,65188,3267,1035,5791,232,148671,122882,994,85736,117438,2395,106782,71899,48997,147,1248,74282,364,7001,1297,26743,2991,4678,4857
epoch_10,uid_21772,7802,581,5812,1635,6331,132424,7263,85414,122926,70286,936,2313,2395,134853,127098,1150,1956,55444,55765,74727,5074,47152,549,27831,909,102666,97913,4066,100714,6003,1921,114554,1202,8042,2991,851,1357,59404,4407,71899,4678,2206,40278,281,1672,1584,7505,2952,4306,2993,6796,25,2947,1269,128360,6218,71264,2108,1938,117438,3267,213,1241,3152,63062,5508,39292,55269,6666,2058
epoch_10,uid_176555,7263,8604,104944,1279,3703,363,95167,1104,2313,4066,114554,79091,71264,8014,179133,2927,53123,6552,122926,27873,3067,4857,1078,40278,6331,111759,549,71579,72720,114662,58,2648,55269,74727,112556,40815,1956,1927,1938,364,1069,68848,6666,1150,7802,3052,6818,2996,4776,3096,1202,1344,2278,81535,106920,128360,51086,931,7834,3169,27741,87306,1968,3097,5445,6286,531,7001,117176,16
epoch_10,uid_166868,33660,54997,48774,1299,127098,3062,6331,111781,47152,5446,249,555,33794,5418,931,147,3543,2058,1784,6666,63062,1584,5644,71579,4329,4298,2313,85736,1357,4427,1127,58998,759,3169,194,7802,4678,43396,2764,2648,69951,1279,4306,5903,87306,213,68358,7505,1931,1269,936,2927,70992,1296,40629,5508,7478,8970,81229,97913,1188,1273,95167,46976,44929,3052,111759,2797,78162,3006
epoch_11,uid_128088,6818,104944,233,6666,27831,54997,2176,8575,2348,128360,2966,54995,1248,54286,3703,7254,8917,1273,1672,2180,1916,61,1231,26528,6796,102666,87232,95167,97,5485,2130,40278,3536,63082,48997,8493,3967,2313,70293,8879,1682,106642,1162,25,81788,85414,55805,81229,5608,71838,1069,4329,71899,106782,5464,6669,1399,26133,2423,7072,66097,122904,5644,78162,30810,51662,4489,40697,5791,3105
epoch_11,uid_267455,72720,100714,7072,114662,5791,85736,95167,61,27873,2395,3152,1176,7505,54286,2396,86898,2952,81229,4776,4546,364,48997,122926,6188,70293,176371,3342,233,7068,27193,4640,26528,2968,131724,1344,1073,3334,6724,51086,7834,6662,1078,7034,27831,39292,5991,759,56339,7478,106920,2073,49961,3169,194,6796,5893,3680,3384,3267,2996,1967,102445,112175,3967,143245,7833,2173,663,529,5062
epoch_11,uid_73381,3104,128360,114662,1188,78162,3152,86898,51662,581,6893,194,111759,68848,95167,122926,68073,2108,97913,47423,26743,1967,26528,51086,1241,3181,85736,80463,112290,2000,3275,2396,3384,16,87232,105355,233,27831,55805,3675,1927,55444,8958,96610,2993,5146,26471,3179,112556,26133,92535,81535,114554,1542,2180,529,7834,4298,2648,96588,4022,8340,33162,5608,27193,56339,26776,71838,936,105197,1938
epoch_11,uid_117628,2108,581,51662,851,3178,2348,6856,176371,78162,92535,281,85736,100714,2423,2396,68073,114554,628,96610,47423,4298,4546,194,233,86898,3342,102666,81229,26743,112290,51086,5608,1240,61,103980,232,111759,4776,6796,931,2401,177765,4033,8340,93721,6188,27831,74458,44761,5893,1584,5135,81834,6001,1296,759,65188,1927,27193,3169,531,2206,509,8970,8493,27773,1132,55269,4306,86345
epoch_11,uid_21453,2396,3178,4235,759,7072,4298,114554,92535,103980,1241,27831,26133,6666,74458,26528,7505,2423,51662,105355,112290,16,6662,70286,27873,104283,628,40815,2947,31878,281,8879,6188,86898,93721,233,27773,177765,3342,128360,117438,85736,116897,80463,5644,1938,6796,65188,96610,1916,931,78162,81229,111759,7001,70992,2952,51086,936,70293,1542,8493,2176,27193,5991,7833,63062,81788,8958,5608,1132
epoch_11,uid_229622,3104,6552,1273,3178,6987,68073,128360,114662,102666,6662,56339,31878,85736,26133,114554,1938,2396,122926,1240,4298,68848,7505,6796,61,3342,628,47423,2423,104283,72720,73323,2952,80463,51662,93721,92535,5644,5991,111759,112290,116897,65188,16,4306,3169,759,8879,8970,40815,54001,3179,86898,7234,6785,26743,71899,7833,70293,26528,1296,81788,105355,8340,1542,3160,5146,96610,2303,233,27611
epoch_11,uid_167368,549,132424,3114,6666,78162,74458,8958,2423,63062,2927,6662,26528,1967,80463,1641,6796,8665,47997,26007,102666,7505,51662,7089,5319,3152,95167,2890,628,3178,233,936,68358,121,51086,4776,2932,68848,1358,5146,78574,5135,47423,6461,92535,6856,3384,26776,3386,2654,54001,64622,1542,72733,55805,8207,5893,8033,54995,70293,33162,213,55280,2150,71838,36529,50658,5608,1082,6669,104879
