,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15
epoch_0,uid_56233,3435,1178,1233,2731,953,1276,1203,318,1225,858,105844,1250,1260,1221,79132
epoch_0,uid_21664,2973,2959,1225,3089,2324,1172,858,2804,913,7090,4226,750,954,8983,50
epoch_0,uid_212634,858,1221,1172,1090,913,1225,4226,7090,1198,1147,31658,1231,4144,1197,1212
epoch_0,uid_161056,318,2804,1233,858,2959,31658,3435,1208,8477,2731,1225,58559,913,3089,1260
epoch_0,uid_38638,2959,246,1225,922,913,1178,92259,7156,5618,50,750,1213,48516,3000,2019
epoch_0,uid_72086,527,260,1198,31658,356,593,5690,3435,2858,2731,913,318,4993,112552,4973
epoch_0,uid_33737,318,246,858,50,750,922,1233,1178,7156,2731,1225,3435,1212,913,5618
epoch_0,uid_27324,2324,608,1225,5690,1274,3435,908,1233,1252,318,5618,1283,31658,7156,5995
epoch_0,uid_172642,1225,527,5992,3677,1213,3000,1276,1196,913,1203,2959,2028,47,7090,1221
epoch_0,uid_234060,74458,1213,1172,6380,69529,1147,5971,527,1617,86781,5690,88129,5008,4963,4878
epoch_0,uid_84932,1272,1219,953,3435,1213,246,913,745,1178,272,82,8983,1233,2677,7099
epoch_0,uid_142238,246,318,3435,1233,2959,1213,1203,913,3089,7156,6016,922,293,6787,527
epoch_0,uid_259345,750,1197,745,2019,2542,908,7156,1172,994,1196,899,31658,4973,930,1199
epoch_0,uid_130392,246,296,318,1213,2959,3435,2019,3000,1203,7099,8477,1225,1217,50,2324
epoch_0,uid_61643,7099,246,913,5650,3677,82,1396,215,165551,1267,3089,3362,5690,475,272
epoch_0,uid_186291,922,318,913,5690,930,1178,1201,7090,1203,8477,44555,1260,858,58,3435
epoch_0,uid_100183,2019,246,1213,3435,5690,1221,1252,953,296,7090,47,1212,7156,913,1210
epoch_0,uid_124313,750,1193,246,1221,3435,1250,5690,3421,916,1253,908,922,1080,994,1284
epoch_0,uid_114704,318,5690,858,3424,111,31658,293,1201,1284,2324,92259,953,3435,115617,1231
epoch_0,uid_250952,318,246,1225,296,2959,608,50,953,58559,1233,293,47,1193,31658,3435
epoch_0,uid_199689,7099,1172,2731,260,908,1199,1203,527,913,318,5690,246,858,593,110
epoch_0,uid_150596,1276,246,7156,1203,922,1178,750,1222,3089,5690,1945,48738,296,6016,3435
epoch_0,uid_87716,3435,110,6016,260,7156,1198,272,1219,913,541,1260,2324,1254,1276,593
epoch_0,uid_112633,750,246,318,3435,913,7099,1178,1276,7156,50,1252,1208,1219,2571,5618
epoch_0,uid_151735,1178,1213,1222,1233,5690,3435,111,2019,913,1234,3000,92259,1732,1276,27803
epoch_0,uid_234482,2959,750,296,8477,7156,1222,47,1203,741,110,2019,1197,50,1172,246
epoch_0,uid_83002,1199,1172,750,953,8477,1284,1147,1203,1260,2804,923,2571,1222,7323,4144
epoch_0,uid_136473,1208,1196,858,1206,1252,3435,246,1200,750,913,5690,1147,1625,1225,293
epoch_0,uid_200279,246,1276,260,7099,50,1196,5618,1225,1203,272,858,1178,4226,6016,7090
epoch_0,uid_264234,246,3089,720,5690,50,913,293,5618,1203,3435,5992,7099,750,1260,2959
epoch_0,uid_257842,2959,1225,1178,858,593,527,4226,50,318,1213,7156,44555,1136,2395,913
epoch_0,uid_69760,922,3435,5690,1221,858,1136,1178,246,1250,909,109487,1213,7256,2804,913
epoch_0,uid_11003,913,858,356,1172,1213,3435,318,6016,1203,246,1293,2019,7361,2959,27803
epoch_0,uid_170867,1196,246,5618,1178,1207,260,1220,4993,1280,3471,3260,924,1200,1285,1276
epoch_0,uid_168288,858,1090,1252,2395,1193,246,3089,922,913,272,800,3435,1172,1250,4226
epoch_0,uid_125113,50,858,7090,31658,1284,2804,5690,48516,1231,1201,1207,1222,7156,2324,1199
epoch_0,uid_159696,260,5690,750,1198,1193,3435,44555,1206,1178,272,541,1196,2571,922,1233
epoch_0,uid_13940,1704,246,1217,92259,3677,5952,953,1178,3435,6016,27803,55247,7153,2804,1252
epoch_0,uid_14328,246,1284,74458,31658,1203,5690,953,4144,8477,3000,3677,1172,1617,4973,922
epoch_0,uid_217064,2324,246,1203,3000,31658,1193,7090,1217,74458,3836,1233,1242,1178,3677,1172
epoch_0,uid_77045,6291,1209,913,46723,922,7256,96616,2131,16,4223,54259,58,1625,65642,59369
epoch_0,uid_247872,7156,1210,1219,44555,260,1945,1252,5690,909,110,750,31658,1276,1225,1197
epoch_0,uid_266132,318,858,246,272,1172,1233,2324,1276,7156,3000,5690,800,3089,1196,2395
epoch_0,uid_14784,913,858,1213,246,2959,1252,4226,1221,909,2324,7156,8477,750,3089,2804
epoch_0,uid_76098,4993,246,7153,318,928,1203,1172,7090,1178,1196,5690,1197,31658,3677,1276
epoch_0,uid_38500,47,1276,74458,3435,318,1233,913,5690,31658,1625,1208,1945,922,750,92259
epoch_0,uid_62666,1213,2858,858,2997,3089,50,1732,7099,79132,3435,6016,4226,1217,1203,1284
epoch_0,uid_28759,1272,2019,4223,110,953,1262,3030,3201,3435,922,4027,48738,1276,1225,933
epoch_0,uid_135170,272,1276,1178,1198,7156,1254,1196,246,44555,1193,1213,2324,750,2731,1225
epoch_0,uid_187858,2324,4993,246,913,272,260,1196,527,858,296,1280,1213,1250,2571,908
epoch_0,uid_200578,296,50,541,1207,246,2959,1089,58,1193,778,1178,44191,1201,1732,1147
epoch_0,uid_211319,1234,1178,913,2019,356,1252,2804,1237,3435,994,5618,2324,1197,1196,272
epoch_0,uid_221404,318,1272,2324,8477,3435,1276,913,7156,608,922,345,5618,2731,1203,1222
epoch_0,uid_129817,527,1276,318,2731,8477,296,47,1272,1199,1219,7090,7156,31658,7153,913
epoch_0,uid_218471,318,260,356,1178,858,246,1197,1203,1617,2395,1210,1196,1952,1147,30749
epoch_0,uid_19688,1250,1198,6016,527,2186,246,4226,7090,858,1172,1253,1203,1089,260,2324
epoch_0,uid_144094,3435,1203,527,6016,909,318,3000,1234,1225,1172,1252,858,7099,5992,2804
epoch_0,uid_266834,246,3435,3089,58559,1284,994,1203,1396,2019,7153,5690,1252,5952,1201,2690
epoch_0,uid_129495,318,1219,3435,1252,527,1233,1201,1213,858,4226,1284,44555,5690,1172,3424
epoch_0,uid_57389,246,293,5690,2959,5618,909,3006,3362,27773,7099,3421,4226,778,7156,922
epoch_0,uid_134771,318,1221,246,858,3677,1222,1203,2804,2731,2959,50,1178,7099,2028,527
epoch_0,uid_142203,1276,6016,1193,7156,1225,5618,3435,44555,5878,3089,1178,1213,1950,318,5008
epoch_0,uid_20792,527,922,1178,1225,1284,5690,750,1213,318,246,1222,5618,1221,165551,3089
epoch_0,uid_243532,50,913,7156,2571,1090,246,6016,3435,908,903,2395,2959,3000,7090,293
epoch_0,uid_71286,2959,246,1147,1178,7156,31658,27803,318,7099,3435,3677,1172,1625,7090,8477
epoch_0,uid_217051,5690,858,2571,7099,527,1225,318,2959,1207,31658,1213,1193,750,50,1172
epoch_0,uid_147921,318,4993,2395,926,800,1172,2997,527,7090,86504,31658,1276,3671,1217,1089
epoch_0,uid_64099,318,1276,1225,1178,1222,922,1233,608,3089,1203,1272,31658,750,1945,1217
epoch_0,uid_144013,1284,1213,3435,1225,115617,1253,924,1178,165551,923,2020,1199,26729,7090,1222
epoch_0,uid_258778,50,246,318,1252,1178,1090,1221,7090,1704,7156,750,6016,909,541,1203
epoch_0,uid_255905,2571,246,1233,2804,1225,3083,7156,1234,1213,913,92259,7090,750,50,1193
epoch_0,uid_48416,1198,2804,246,6016,318,1225,2028,527,3836,1283,7156,1252,5952,150,1276
epoch_0,uid_137243,1267,1172,1193,296,1197,293,1201,1203,1213,1217,272,1222,1225,1252,1253
epoch_0,uid_206530,2571,922,5690,913,1234,1212,909,2019,7099,1217,1178,745,58,1148,903
epoch_0,uid_232580,50,318,2804,589,2324,3000,1147,7156,7090,909,1172,3677,296,1203,246
epoch_0,uid_252146,1225,527,7156,2324,1233,44555,745,318,2395,3006,1199,92259,1201,858,930
epoch_0,uid_51150,2132,5690,778,272,44555,7371,3083,7156,2357,215,82,2352,163134,33166,2788
epoch_0,uid_66345,527,3435,1198,1213,318,913,1208,1203,50,593,246,1178,1252,7099,1136
epoch_0,uid_225655,246,2324,2019,7156,1196,1252,3435,3000,8477,4011,92259,1219,318,296,1225
epoch_0,uid_17433,1136,1221,1213,913,1178,1193,1225,1250,4878,3435,1203,858,3508,750,5992
epoch_0,uid_217354,4973,3089,1203,246,858,293,916,2959,908,953,1276,3000,3435,112552,1210
epoch_0,uid_160943,1203,6016,2804,246,1233,1225,2731,527,3435,913,1178,1172,7156,1250,1276
epoch_0,uid_271203,1208,1252,4226,1247,7156,1284,3435,922,1219,58559,97,3424,1207,913,909
epoch_0,uid_249830,2959,858,296,3435,318,8477,1272,1276,3000,1234,913,110,7099,31658,2019
epoch_0,uid_280571,246,50,5690,2028,57504,913,7090,7099,5971,922,31658,1221,1242,4226,8477
epoch_0,uid_182193,1225,1198,5690,2804,913,858,1968,909,1704,1147,1283,92259,7090,2858,593
epoch_0,uid_78616,318,293,1147,5690,912,246,1,2690,1172,2677,1198,1197,4681,913,5618
epoch_0,uid_44405,3435,8477,7099,1208,5690,4226,50,1203,1252,3089,913,741,7090,1217,5618
epoch_0,uid_80285,246,5690,858,50,2731,1276,1213,1172,2959,1178,296,527,1203,7156,111
epoch_0,uid_178774,1225,858,7156,1276,48516,4973,110,1704,913,1233,2959,5618,81834,3000,112552
epoch_0,uid_63059,246,1252,318,1233,3435,1213,1196,260,2571,296,928,1225,31658,1198,4993
epoch_0,uid_37098,318,50,2502,7090,527,1089,3435,858,2324,2028,1213,3000,2329,4963,2019
epoch_0,uid_207409,1213,3435,4226,272,2731,593,5690,4993,31658,6016,48516,74458,68157,2959,79132
epoch_0,uid_252667,31658,6016,1198,1217,2959,1178,7090,5618,1172,3435,356,2731,2804,5971,7153
epoch_0,uid_274046,246,318,3435,5690,527,1233,1203,1234,1193,1284,1178,1080,1237,1293,1213
epoch_0,uid_234957,750,541,913,1203,50,1178,8477,296,858,246,1230,909,1252,593,923
epoch_0,uid_134374,527,4993,1225,1221,2804,608,1198,858,7153,1233,1222,1193,260,31658,1213
epoch_0,uid_66096,1231,527,1210,1252,2959,260,595,150,2396,3006,1196,2951,909,913,7090
epoch_0,uid_10185,1213,1203,1198,4144,246,1252,50,1228,750,3435,2858,8477,1260,2186,1284
epoch_0,uid_224499,7156,246,913,3435,1234,2997,899,2571,1233,2959,4226,1178,750,2858,1296
epoch_0,uid_233444,246,608,922,260,1213,1172,858,3424,750,4011,31658,272,5952,174055,1258
epoch_0,uid_218820,318,5690,527,1198,7090,1252,1136,1196,1276,293,1274,7156,1172,3000,750
epoch_0,uid_48852,246,296,50,3089,8477,1203,1213,913,4011,74458,3435,1089,3000,1178,2959
epoch_0,uid_27715,1197,7090,1253,1196,1219,1036,527,110,1276,3000,2028,953,1217,2019,4993
epoch_0,uid_94464,1203,50,6016,8477,74458,1276,2731,7156,2324,1449,3000,1172,1234,1136,1997
epoch_0,uid_222204,750,858,1225,1252,1172,913,246,922,1213,1617,3435,31658,165551,1178,1200
epoch_0,uid_278246,246,2959,3000,92259,1225,293,58559,1172,908,296,858,2186,608,7099,2395
epoch_0,uid_61052,246,2324,1233,3000,7090,913,1219,92259,1225,5992,5618,6870,1276,1203,608
epoch_0,uid_31296,246,904,7090,858,1207,48516,913,2959,2804,2324,1221,4226,111,2028,293
epoch_0,uid_105548,1231,1193,1225,858,318,5690,31658,909,1217,1178,1213,7090,2804,1198,7156
epoch_0,uid_132551,1252,913,922,3435,7156,246,909,1203,750,8477,1208,1090,1178,1233,1172
epoch_0,uid_74745,50,1197,1172,909,608,7156,2858,1617,223,2804,246,1252,1198,5952,4993
epoch_0,uid_172452,1225,1178,4993,246,1213,58559,2959,1233,7156,1276,31658,527,318,922,5952
epoch_0,uid_95107,318,7156,4226,527,858,541,1225,741,8477,1178,1233,5690,356,5618,1274
epoch_0,uid_216188,7156,1178,922,913,1252,1201,1625,1213,246,1276,1203,527,8477,1193,1208
epoch_0,uid_109882,246,858,913,750,1262,5618,4011,1172,912,1272,1280,1213,1203,1225,4993
epoch_0,uid_198243,47,913,246,2324,1231,50,1617,1203,908,1172,1196,1210,1272,5878,1147
epoch_0,uid_201718,913,318,1222,1193,908,922,3435,31658,1950,1203,1172,1198,246,1298,110
epoch_0,uid_270994,858,1225,2858,1222,1213,1193,1276,2959,2571,1178,4144,5995,750,1208,1147
epoch_0,uid_261665,3089,1252,4011,3435,7099,272,47,246,7156,913,1260,1201,318,5971,8477
epoch_0,uid_212707,527,3435,913,1225,1208,7156,858,1213,2959,2324,7090,3089,2804,1284,1252
epoch_0,uid_168749,50,527,2804,1276,318,5690,1136,1217,8477,1203,913,1198,31658,3424,246
epoch_0,uid_77069,1197,913,246,2804,1178,1172,1193,1225,8477,1276,3836,7090,922,527,3083
epoch_0,uid_183026,1252,1196,1090,6016,31410,2959,1198,1276,1704,246,3083,1213,4226,58559,58
epoch_0,uid_219122,1196,2571,2804,1210,1945,913,745,908,1225,1233,1198,1237,912,3114,5690
epoch_0,uid_141720,750,5971,6016,3089,152081,1264,7156,265,3424,7361,4963,109487,913,71033,223
epoch_0,uid_133042,858,3435,909,1203,913,953,1225,1234,1252,7156,750,908,1178,318,5690
epoch_0,uid_157923,913,1172,1225,3435,1945,1252,2804,1178,858,5690,911,912,3089,926,1147
epoch_0,uid_255743,1225,318,858,246,3435,1172,2804,3424,3089,4144,1233,2959,6016,5690,1203
epoch_0,uid_174195,50,1234,318,858,7156,909,5690,913,246,1222,1230,541,296,3435,1221
epoch_0,uid_172269,318,913,1233,1198,2028,3435,50,1276,1252,58559,1203,31658,3317,2186,2398
epoch_0,uid_250989,7090,296,1276,7156,44555,1252,3578,4011,1234,5618,1178,5995,2677,293,1704
epoch_0,uid_207581,1225,2571,2804,527,1213,1219,293,1172,5690,7156,922,913,923,750,1178
epoch_0,uid_152087,50,246,296,7090,5690,2019,922,750,1178,2804,2395,1284,1234,1276,858
epoch_0,uid_11466,246,1225,1172,5992,92259,1203,1213,750,2571,1945,1178,913,7156,318,908
epoch_0,uid_158540,7156,1178,1276,527,3000,1225,2324,1732,110,272,318,1704,1213,31658,3578
epoch_0,uid_216453,246,3201,1178,922,7156,1175,1197,4881,6003,750,953,1283,1262,3435,1284
epoch_0,uid_280177,2973,2959,1272,2395,1178,4011,71033,1213,3089,1945,1732,1260,2186,922,4993
epoch_0,uid_15017,318,858,913,246,1172,1219,93040,7156,909,4144,1704,5690,2324,50,3000
epoch_0,uid_161467,318,913,922,47,1252,3435,3317,1250,2804,7153,909,5690,908,2019,1172
epoch_0,uid_187081,858,1225,246,318,293,1178,4226,7099,969,5690,741,1304,903,913,1242
epoch_0,uid_79260,318,1172,593,2959,246,7099,2858,1213,1222,1193,1203,3083,47,31658,5878
epoch_0,uid_236156,913,904,5618,50,1276,1945,3000,246,7090,1233,5992,2028,5690,1278,6016
epoch_0,uid_223888,318,5690,7156,1233,1221,527,296,1178,1198,1276,1213,913,4226,1219,922
epoch_0,uid_214563,246,750,904,318,1252,1945,7090,1203,3089,7099,50,922,475,1178,8477
epoch_0,uid_177740,7147,913,1136,541,2019,105844,5782,6016,30749,5690,7099,5903,4016,2804,3307
epoch_0,uid_237989,913,3435,6016,1254,246,7156,1276,1203,922,2019,74458,92259,2731,7090,8477
epoch_0,uid_179217,858,1234,1233,3435,913,2019,318,7090,1213,1203,246,1201,1208,3089,2324
epoch_0,uid_116953,858,246,778,913,3435,1252,1221,58559,50,1228,750,7156,318,4226,2959
epoch_0,uid_254000,1172,246,1178,1276,1213,1203,318,3435,953,47,909,8477,109487,1260,1147
epoch_0,uid_153846,246,1221,527,858,1225,3421,2571,1198,2959,2324,1172,5690,7090,1704,1217
epoch_0,uid_198711,246,1252,3435,913,922,1213,1090,3317,903,1225,1196,2019,7156,5992,5618
epoch_0,uid_39993,1217,3677,296,1221,2959,7090,1222,246,2019,4226,5690,1201,1225,3424,7156
epoch_0,uid_105877,246,74458,1203,1945,8477,750,3089,916,1274,3000,1276,92259,913,1252,7090
epoch_0,uid_248416,296,6377,898,1358,2395,26662,27815,345,1921,909,2804,134130,1283,1258,2761
epoch_0,uid_202044,1203,2028,318,1276,5690,527,1147,1196,1219,7090,2571,8638,246,922,110
epoch_0,uid_125989,246,318,50,260,913,3435,2324,1233,1196,296,904,1178,3671,7156,1203
epoch_0,uid_217658,1201,1252,1193,109487,5690,318,527,922,3435,1178,3949,913,5992,1172,152081
epoch_0,uid_260513,8477,1225,858,318,1178,3089,6016,1213,527,5690,3435,44555,8622,3677,2959
epoch_0,uid_261085,922,913,527,2804,3317,109487,1200,1225,1250,7156,994,2973,1217,1208,5995
epoch_0,uid_41105,318,3435,922,1225,31658,1172,7090,5690,1250,246,858,1233,909,994,1200
epoch_0,uid_906,246,922,913,1172,1203,7090,858,1233,3089,909,318,5618,3000,2959,6016
epoch_0,uid_80513,1198,1252,318,58559,1625,246,1089,608,31658,2020,7090,1203,1178,1246,3317
epoch_0,uid_210469,1172,6016,246,2804,1213,908,7090,2324,926,50,1221,1203,1198,2959,58559
epoch_0,uid_218424,750,246,858,5690,1203,1090,1178,2019,4973,3089,1213,2731,913,994,5618
epoch_0,uid_143121,296,5690,1225,50,858,7156,1208,953,909,111,3677,1234,1178,1252,2804
epoch_0,uid_187613,246,1225,1213,858,3089,913,2959,1178,7099,922,1221,50,4993,3000,527
epoch_0,uid_238832,8477,3435,1198,246,2804,858,913,5008,272,3083,527,2019,4226,1625,7156
epoch_0,uid_252157,7156,1260,541,3435,1276,1233,1222,8477,318,1193,272,1203,527,1284,913
epoch_0,uid_98956,246,1225,1178,2324,1254,50,1276,7156,82,903,750,2020,922,1237,58559
epoch_0,uid_230908,246,110,7156,1196,913,318,1617,1198,1225,293,3868,260,1252,1276,2324
epoch_0,uid_105042,3435,260,858,5690,922,7156,909,1196,2804,246,899,6787,2731,1219,527
epoch_0,uid_226030,1196,527,318,260,1172,5690,1193,1233,1203,1080,246,1284,922,1254,1210
epoch_0,uid_236409,7156,246,50,296,1252,5690,3435,909,913,2804,7099,1225,2959,7090,2571
epoch_0,uid_163197,318,296,913,527,3435,1233,2571,293,922,1193,50,1223,1213,904,608
epoch_0,uid_114424,246,527,1213,593,1225,913,858,3677,3083,2324,1178,2804,7156,1219,1276
epoch_0,uid_213891,527,1197,913,7090,7156,1234,2804,1233,1201,2395,909,515,50,3147,541
epoch_0,uid_183405,5618,1228,246,7090,2324,2019,2731,5971,3006,1950,1199,589,26131,1230,1945
epoch_0,uid_168436,1225,593,1222,858,2959,527,48516,6016,2324,1260,7099,1247,3000,58559,1276
epoch_0,uid_117652,246,7099,1203,3435,1193,2804,7153,1172,2208,1225,31658,3000,1233,3083,58559
epoch_0,uid_107195,7156,1217,8477,7090,1203,1276,913,3435,31658,58559,2959,1090,48780,858,1222
epoch_0,uid_106820,246,318,1260,800,7099,913,858,5690,750,4011,922,1276,1237,953,1250
epoch_0,uid_48036,1208,913,6016,1203,2804,260,1250,1035,1193,2395,5878,3677,1278,4993,1276
epoch_0,uid_191922,913,260,6016,3435,1203,1252,1196,1288,1253,1080,1250,3089,2324,593,2571
epoch_0,uid_55990,1213,1200,2959,293,1178,1201,44555,1276,246,1089,913,527,1172,319,541
epoch_0,uid_41170,7156,8477,48516,922,750,909,1197,527,5690,1298,272,1099,6016,1225,6787
epoch_0,uid_65987,318,246,1203,1293,858,2019,1221,47,3435,1213,2959,750,913,3317,1178
epoch_0,uid_248969,541,318,1148,1212,6711,7156,1945,1178,930,7153,1250,608,913,111,52885
epoch_0,uid_277473,7090,31878,27815,5971,92259,1201,4223,48738,1271,31658,58559,2690,928,4144,1260
epoch_0,uid_2958,318,1704,47,858,4226,1276,110,1203,6016,1213,50,1198,913,293,260
epoch_0,uid_13399,1221,1212,2329,541,1291,608,858,908,4226,345,2502,33794,903,1201,1203
epoch_0,uid_10485,318,246,1172,5690,50,1225,7156,1178,1213,1201,527,858,92259,2959,293
epoch_0,uid_251279,246,1196,5618,7156,2324,260,1217,7090,899,3000,3435,5690,2804,1233,1221
epoch_0,uid_75914,1172,1276,3000,3949,909,913,2324,1252,7090,5618,1225,1178,2329,6016,246
epoch_0,uid_47731,318,1213,260,246,913,1196,1208,1198,3435,1178,1233,1136,1203,50,5690
epoch_0,uid_196152,246,3435,994,913,1225,7156,2804,1276,92259,903,1090,1234,3671,8477,1178
epoch_0,uid_245092,3000,318,1203,741,1237,3949,1178,2324,246,1233,541,922,1625,904,5903
epoch_0,uid_235581,318,2959,858,50,1172,908,541,6016,2858,1198,2997,2028,741,3435,7099
epoch_0,uid_46231,1198,3435,7090,608,913,7099,318,1222,50,1276,858,527,6016,2959,908
epoch_0,uid_121515,1197,2324,92259,2571,246,1213,750,2019,5618,2395,3435,3089,5690,1225,1178
epoch_0,uid_235862,50,246,318,913,2959,3083,858,4226,1136,750,2804,7099,1178,272,1198
epoch_0,uid_179348,3435,913,246,7099,1233,1250,1225,2731,1217,1090,31658,1276,2186,2804,3089
epoch_0,uid_124436,1,1281,1262,1264,1267,1272,1274,1276,1278,1280,1283,98491,1284,1285,1288
epoch_0,uid_276640,318,1197,1147,2395,908,1260,58,2804,272,1252,912,1234,1272,55820,930
epoch_0,uid_134414,1198,7156,1193,5690,1945,1252,272,922,741,1233,1225,2959,3435,2318,1219
epoch_0,uid_24117,293,4226,2324,3868,318,1217,3435,7090,58559,2959,1196,913,1293,3089,1225
epoch_0,uid_43886,318,1203,909,858,2804,1178,1172,3435,608,58559,6016,7099,31658,5952,1233
epoch_0,uid_86253,7156,1178,922,246,47,5690,110,1284,1193,953,527,3435,1080,7099,2208
epoch_0,uid_21148,2019,1254,1225,7099,82,1276,2858,2324,1203,8477,7156,527,3435,922,5618
epoch_0,uid_208872,2804,1225,1193,913,7256,1203,6016,1208,58,1178,1250,5971,750,272,1233
epoch_0,uid_181038,318,2959,3435,293,31658,345,1617,7156,4973,2019,2324,7090,953,58559,246
epoch_0,uid_224989,913,246,3435,3677,2019,1217,1172,1213,1136,1178,109487,5690,909,750,1203
epoch_0,uid_50890,2959,2804,1197,50,858,913,1172,909,1276,3089,5992,8477,58559,1250,296
epoch_0,uid_113534,1196,527,318,913,5618,246,2731,1233,7090,7156,1213,109487,2324,1193,1221
epoch_0,uid_112668,246,3435,1203,750,1237,922,1252,74458,1213,3089,3897,82,1217,2804,4973
epoch_0,uid_162033,1219,750,922,913,1207,1222,246,3435,1247,1260,909,74458,5690,7099,1213
epoch_0,uid_160088,2324,1704,1090,246,1252,858,1254,318,1196,7156,293,2804,913,589,2571
epoch_0,uid_78823,246,7099,913,922,293,31658,2731,750,858,1172,1234,593,5952,7156,58559
epoch_0,uid_273641,858,2959,1221,7361,1213,4226,5690,1222,50,296,2677,1172,246,356,913
epoch_0,uid_56417,318,858,8477,3435,1178,909,1234,750,1260,1217,3089,3677,5690,31658,3000
epoch_0,uid_75544,750,2804,7090,858,1197,3435,2324,1704,31658,2762,1178,1217,913,50,954
epoch_0,uid_99639,2571,1172,296,3435,1147,858,1225,750,1090,1193,1203,908,2690,741,44555
epoch_0,uid_1912,1276,7156,318,47,3508,2959,246,1219,2731,1147,293,7090,4011,58559,1298
epoch_0,uid_192578,296,318,7090,1213,246,1276,1193,50,3677,110,5690,858,527,2571,593
epoch_0,uid_244133,527,1222,318,858,913,1617,246,1213,1252,3435,1198,2959,1276,1231,1193
epoch_0,uid_236308,2804,7090,50,1172,2395,1201,2959,31658,1147,858,58559,356,7153,246,3435
epoch_0,uid_170221,913,318,50,3089,1198,1276,2959,1172,6016,7099,7090,1196,1136,1213,246
epoch_0,uid_262101,1221,527,858,1225,2324,3000,2329,2959,1213,1272,296,7090,1089,1172,50
epoch_0,uid_222371,913,293,590,750,246,2804,3677,858,3089,923,5618,5992,1148,475,2959
epoch_0,uid_167503,1210,5992,3435,1196,7156,3089,1276,5618,750,527,1252,1253,1200,2917,1203
epoch_0,uid_55482,1219,140174,1233,7090,5690,92259,3000,2731,1945,1617,3435,928,152081,7156,5418
epoch_0,uid_208700,246,1178,111,1172,1233,7099,1197,31658,1225,3083,904,3000,1203,5690,1252
epoch_0,uid_153483,1225,1221,345,3435,1203,5690,5782,1201,1250,3275,166528,5464,49272,1387,54286
epoch_0,uid_18982,1225,1213,318,293,858,7156,527,1272,3435,31658,2959,1172,4973,7090,110
epoch_0,uid_175686,50,318,1225,1284,6016,27803,5618,2804,1217,2858,112552,1276,31658,1136,5690
epoch_0,uid_171534,3435,3677,1225,527,47,2959,246,858,1178,913,590,2028,44555,922,318
epoch_0,uid_256467,2858,527,50,1203,272,44555,6016,1172,2973,1225,7099,1213,1,5690,930
