,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15
epoch_2,uid_5275,1250,1197,1172,4027,2324,34405,33166,1259,2542,162,1198,1254,58559,1233,1089
epoch_2,uid_275947,904,1207,665,1260,2542,2571,112552,134130,1148,109487,48516,79132,3000,1258,164179
epoch_2,uid_75629,306,86882,70293,3095,3681,3503,3548,26242,1203,8154,102666,7327,8228,2249,142222
epoch_2,uid_114724,1136,1148,1207,3435,68237,1201,1260,922,3730,1172,1250,1233,44555,2791,2324
epoch_2,uid_33249,2324,1256,1197,1211,5291,86504,899,945,2542,48516,1260,48780,3147,79132,4011
epoch_2,uid_247668,665,900,1617,49272,1148,950,48516,1204,3030,1250,3000,750,1230,2132,899
epoch_2,uid_194125,952,1256,3000,900,6957,2300,1217,1281,945,1203,7482,3435,29,44199,930
epoch_2,uid_63080,1200,1193,1211,34405,56782,215,900,1235,1233,1237,1260,68157,138036,3030,1262
epoch_2,uid_69627,3022,318,945,79132,1276,3949,908,1256,6016,912,2843,1233,2804,50,1172
epoch_2,uid_30888,1172,950,1234,3435,1262,1209,1204,1256,922,4848,1193,2819,67255,1233,2329
epoch_2,uid_71789,665,2858,1204,44555,34405,3730,3022,8154,3429,1230,112552,86504,4973,1209,1221
epoch_2,uid_101100,527,1234,1197,7153,1172,900,1196,3435,1250,47,1262,1221,1148,1256,1233
epoch_2,uid_197753,1198,3435,950,923,1148,919,1259,1256,112552,745,5147,1234,3429,79132,106100
epoch_2,uid_78389,950,5995,665,778,3022,4993,3435,900,5618,164179,1256,3089,7153,1237,899
epoch_2,uid_89665,527,1136,1172,1148,5995,899,2329,2762,900,1237,3435,1204,47,678,912
epoch_2,uid_78821,1237,296,306,908,1233,3435,1213,1211,1089,1201,1221,3030,1617,1263,44555
epoch_2,uid_236194,665,8154,1276,1212,1197,2289,3030,1089,2186,1237,446,3000,5618,2843,50
epoch_2,uid_82050,1394,1276,1278,1213,599,1203,900,1230,541,1193,1617,44555,3435,910,1084
epoch_2,uid_196953,665,899,3435,1211,3022,1256,1204,1278,142488,1230,2571,61240,2300,6016,2908
epoch_2,uid_22821,1136,4848,1148,5291,5971,1230,1089,1259,898,306,1204,1193,1293,8253,7090
epoch_2,uid_81822,900,3730,899,910,1237,913,1262,2804,930,1260,86504,1172,134130,3429,306
epoch_2,uid_64366,2858,1207,1148,3435,1276,904,56782,2804,913,919,1234,1258,1213,1211,1387
epoch_2,uid_190418,1172,908,3435,3022,900,2324,922,903,1148,106916,3730,4848,4103,44555,2843
epoch_2,uid_246021,3730,1291,5291,4993,2905,33166,3000,3030,1237,84152,1258,5618,1394,49272,3435
epoch_2,uid_91885,2324,3030,2132,7090,3435,1260,1207,5995,296,2918,2019,4848,900,1283,1258
epoch_2,uid_212531,260,1196,3435,1211,1233,1193,2571,1210,2677,2028,1283,142488,527,3147,3022
epoch_2,uid_130761,4848,2132,306,3435,3030,7090,3147,3740,608,908,1233,1264,1256,1209,1172
epoch_2,uid_52391,2132,1211,1233,950,1276,665,31410,3429,3022,142488,5291,306,2010,1228,162414
epoch_2,uid_267242,306,50,908,2858,858,750,4848,902,4973,1234,593,1221,3996,142488,912
epoch_2,uid_264440,1206,1148,1233,1221,3435,904,2324,6016,912,1080,3730,900,55820,2132,306
epoch_2,uid_113299,541,903,908,306,2019,1196,1197,665,3730,1221,2028,5291,142488,1213,50
epoch_2,uid_87939,750,1136,5291,50,1204,4878,3730,1276,7090,1234,1260,924,56782,48516,1237
epoch_2,uid_277092,908,3435,1148,1136,2132,950,608,265,1204,4973,1209,5291,3730,1252,1206
epoch_2,uid_239551,1196,1201,1200,527,260,2571,3435,1256,1036,1214,1210,1219,2959,912,1198
epoch_2,uid_182815,1196,912,593,1237,2692,260,1198,1214,1207,1221,1225,1258,541,1278,296
epoch_2,uid_254394,858,79132,1172,3435,4848,3022,34405,2804,1617,3000,1201,1237,2132,1233,48780
epoch_2,uid_269446,1207,1252,3996,908,6708,903,3730,1136,1260,1172,92259,1228,1212,3022,741
epoch_2,uid_146366,2132,899,3022,1201,3089,1228,91529,903,940,49272,4312,1234,2571,94959,1260
epoch_2,uid_88729,1197,2132,1148,1233,1221,1213,3435,48516,1234,1230,945,900,86504,1172,293
epoch_3,uid_128088,3435,4312,3147,3022,945,109487,930,3134,1211,1262,171763,1281,3683,1233,44555
epoch_3,uid_267455,3022,4848,44555,142488,912,2542,3429,899,1089,1200,7090,7153,1278,950,1230
epoch_3,uid_73381,900,910,1230,945,908,1206,1237,3429,950,134130,1201,1219,1199,138036,3089
epoch_3,uid_117628,318,899,858,678,1260,919,913,68237,950,665,142488,527,1228,2289,945
epoch_3,uid_21453,142488,1250,2843,2959,3000,678,1446,7090,950,903,50,1278,1719,953,33166
epoch_3,uid_229622,3730,3020,945,678,608,3089,1197,79132,73,3147,1949,48780,2762,260,142488
epoch_3,uid_167368,5618,900,2571,953,68157,48516,142488,678,2132,1212,2028,5971,53519,1617,923
epoch_3,uid_21772,900,1172,2542,1201,56782,1270,950,296,44555,952,3503,2858,1281,4641,3730
epoch_3,uid_176555,898,38061,910,5971,7090,3089,2762,1260,1262,2028,306,356,2502,68237,7153
epoch_3,uid_166868,1221,908,1193,1209,3429,1198,2804,2858,68157,7090,356,858,1250,1172,1201
epoch_3,uid_51695,2843,1237,3730,858,912,950,3022,150,142488,5291,1234,3089,903,902,3429
epoch_3,uid_282217,1201,3022,2542,6016,1719,904,44555,2804,950,5618,3730,2843,1222,1293,2132
epoch_3,uid_188391,3730,7090,3996,142488,2289,48516,2329,4011,3022,106100,950,858,3089,1208,7156
epoch_3,uid_246431,665,900,142488,908,1197,750,950,2324,3000,858,3730,1207,1256,1214,1446
epoch_3,uid_92775,1211,950,900,5618,3503,2132,608,527,3089,306,665,1260,1228,3000,1293
epoch_3,uid_221239,858,593,2132,1136,1207,2804,7090,1089,1197,3730,1196,5971,1260,665,1222
epoch_3,uid_148267,1148,86504,950,1201,142488,7153,1260,3730,1262,2329,3022,593,1233,34405,3020
epoch_3,uid_26118,1207,1264,3429,1446,1256,1260,910,969,1617,2692,2843,922,1209,215,1136
epoch_3,uid_175652,3089,44555,215,58559,950,900,3429,1256,7090,678,3022,953,3730,608,1446
epoch_3,uid_120855,246,3000,1283,2289,3045,3100,2729,945,6993,86504,33166,8910,933,1104,3022
epoch_3,uid_99370,750,912,665,3730,68157,2843,44555,47,1172,608,1732,902,904,6993,3000
epoch_3,uid_117610,3435,3307,79091,3089,446,3095,1260,923,109487,1264,4880,5971,1449,4973,104069
epoch_3,uid_265869,1196,86504,1213,2804,1278,678,1259,2542,1204,3435,49530,913,2918,318,142488
epoch_3,uid_199247,1172,2677,1237,1262,913,1225,1260,1446,2804,4312,2186,940,1147,2843,5971
epoch_3,uid_128947,3730,950,1208,142488,1196,3996,678,1234,1203,2677,1172,1198,260,3030,1214
epoch_3,uid_194844,778,3949,1089,1228,4011,720,7153,3000,112852,3435,2132,1206,950,5292,47
epoch_3,uid_58100,3089,541,1276,950,3730,3022,1230,665,1446,3030,952,2917,899,750,1201
epoch_3,uid_131556,142488,900,922,1283,953,3089,3030,945,527,1204,1262,750,306,678,910
epoch_3,uid_167980,5291,900,3429,4226,3022,4973,3730,1237,7153,930,5995,7090,1276,678,919
epoch_3,uid_205977,1210,858,1270,3089,3730,1213,950,2010,3000,86882,142488,919,1172,589,150
epoch_3,uid_99817,2132,665,1204,945,1263,1446,1193,7099,1262,908,527,913,1214,2804,69844
epoch_3,uid_16287,665,1256,1283,950,2186,3030,1234,44555,1260,4848,3089,3730,1228,1263,903
epoch_3,uid_192124,3435,3429,945,1207,3089,2858,5995,1204,950,7090,3730,903,665,2843,900
epoch_3,uid_176713,1148,4973,1262,1201,665,1198,678,900,1223,38061,86504,2804,899,1617,930
epoch_3,uid_130144,2132,7090,953,945,142488,1198,902,5618,665,541,1089,940,930,32,1245
epoch_3,uid_132969,3435,215,134130,293,678,2571,4312,44191,1625,3730,4993,913,945,3578,164179
epoch_3,uid_271816,7153,3730,4993,2329,2571,1211,2542,1304,3435,950,2028,1209,7090,4848,60069
epoch_3,uid_95564,3730,33166,933,49272,1136,4848,1283,945,3429,1198,2186,2289,4973,215,665
epoch_3,uid_28131,3022,1204,1230,68237,947,5952,7090,4878,3503,1446,2843,142488,910,44555,1283
epoch_3,uid_143440,142488,900,930,3578,858,1259,2324,1209,1136,1250,945,1446,293,86504,1260
epoch_3,uid_208322,56782,3435,5995,3089,527,1250,7090,913,2843,750,3030,904,3730,3022,44555
epoch_3,uid_75400,1201,3147,1237,50685,5649,16,53519,3429,46578,1260,5618,1283,5291,5292,79357
epoch_3,uid_1049,3730,665,5291,1209,930,1260,1237,1148,1196,950,678,1291,945,599,7090
epoch_3,uid_112436,7153,6807,950,4993,4226,44555,91529,26662,4848,5292,76093,5673,1262,78499,112852
epoch_3,uid_150562,4105,923,4878,1238,945,1237,3548,1446,678,3503,594,910,1221,111,68237
epoch_3,uid_214234,3730,950,665,1089,50,3022,3683,778,7153,296,142488,2132,5618,3996,164179
epoch_3,uid_238979,899,950,68237,1283,4312,3435,1201,4848,142488,138036,3730,7090,3089,2843,1260
epoch_3,uid_101768,2289,3730,945,1211,1446,7090,900,5291,910,3089,940,1209,1704,86504,1221
epoch_3,uid_82109,2028,3730,1283,134130,1193,164179,930,2677,67255,1250,908,745,950,8950,318
epoch_3,uid_20804,912,1237,750,3000,3089,142488,86504,48516,1089,3730,1446,1209,3996,1260,2186
epoch_3,uid_10839,665,678,950,527,1262,3683,1250,1446,142488,86504,446,2804,1283,900,1213
epoch_3,uid_206194,3503,3022,665,7090,5291,1283,940,162,4993,1719,4037,34405,2843,950,1259
epoch_3,uid_187884,5995,3429,1148,665,48516,4878,5291,2186,1204,306,1233,1283,2858,2804,922
epoch_3,uid_165585,3730,1446,900,1198,750,1230,952,2959,2289,665,1214,1217,1221,2804,1206
epoch_3,uid_76559,665,3000,1212,2019,1209,1263,1278,3730,899,2804,3022,1446,1172,950,1225
epoch_3,uid_89916,3730,1446,1211,3089,86504,84152,778,4011,945,446,1232,142488,1949,164179,497
epoch_3,uid_200726,1617,2186,1237,1206,3022,665,1446,56782,912,215,2324,7090,900,44555,2951
epoch_3,uid_244,296,950,142488,2858,3730,7090,1237,1204,2959,3030,1446,1260,1262,2804,1270
epoch_3,uid_220558,665,1172,1262,38061,7256,1211,2186,1218,1245,1221,2028,1617,7482,94959,3435
epoch_3,uid_250894,678,541,1283,306,910,665,950,1233,162414,1281,3089,1446,1278,1221,7090
epoch_3,uid_169755,8961,1197,1080,1221,950,2324,68157,4011,1288,1172,76093,1263,7156,2997,3435
epoch_3,uid_5275,3000,142488,1446,912,3022,950,665,1204,1256,86504,2132,134130,1221,1136,899
epoch_3,uid_275947,1233,2132,1228,1283,1293,1262,4027,5618,3089,1446,3730,919,678,33166,4011
epoch_3,uid_75629,71535,2313,65261,947,3022,7802,290,7036,1688,1238,1281,3462,31410,6993,150548
epoch_3,uid_114724,142488,3089,945,665,1206,3022,899,930,2542,2858,4973,1221,1237,1617,3147
epoch_3,uid_33249,3730,900,950,922,665,1446,678,930,3030,1237,1217,910,31410,6016,3022
epoch_3,uid_247668,1283,4848,86504,3730,1256,1446,1278,2542,912,904,945,508,1209,3089,2804
epoch_3,uid_194125,7090,2677,3089,1262,97785,678,5971,1446,1235,7072,4016,953,164179,3037,1283
epoch_3,uid_63080,950,7090,2918,2132,1210,4993,1213,3000,1264,678,508,4973,2571,5952,1209
epoch_3,uid_69627,3730,5291,541,950,1234,1283,2959,5995,1260,904,1148,1201,2289,1446,86504
epoch_3,uid_30888,318,2804,5291,4312,720,527,79132,1283,3730,1217,665,1259,2019,903,40819
epoch_3,uid_71789,7090,5618,678,858,142488,1201,1207,4848,164179,2186,902,67255,1283,3089,910
epoch_3,uid_101100,2329,3020,142488,3730,3147,1207,260,3022,1304,1446,1260,3000,1198,215,2542
epoch_3,uid_197753,33166,2132,953,2019,904,910,940,3020,1207,1960,1446,5618,4105,3730,7090
epoch_3,uid_78389,3730,1193,50,1201,1221,1217,1172,4973,86504,2804,7361,2858,1617,541,2329
epoch_3,uid_89665,1276,142488,3730,3022,1293,1223,1283,933,1201,1234,1250,1217,3030,1446,1260
epoch_3,uid_78821,3022,1136,665,2186,1234,1719,2324,750,3730,5995,7153,1148,527,1172,34405
epoch_3,uid_236194,541,5291,86504,1201,33166,912,3429,1204,3996,1193,678,1208,4848,142488,3730
epoch_3,uid_82050,922,665,306,1214,56782,32,142488,4848,1185,3503,1288,3730,1263,1197,5291
epoch_3,uid_196953,3000,1089,902,3730,4848,1732,1234,6711,3030,904,1245,1197,1228,31658,2843
epoch_3,uid_22821,3030,900,2804,541,215,3730,678,1233,2542,1283,2959,952,38061,1304,665
epoch_3,uid_81822,1446,3089,945,3000,950,1256,1617,678,142488,1201,6016,1949,215,55247,2843
epoch_3,uid_64366,44555,5618,678,3429,953,950,665,940,3683,1278,3022,3730,4848,1254,1217
epoch_3,uid_190418,950,1283,306,3429,1617,945,3089,1446,1260,67255,3503,2289,33166,71535,63876
epoch_3,uid_246021,1617,665,902,904,1214,3022,3089,94959,951,900,306,1719,44555,1250,1446
epoch_3,uid_91885,260,899,5618,68157,3022,1204,678,48516,1196,1201,79132,945,1234,5971,44555
epoch_3,uid_212531,4973,1201,858,1197,899,34405,1256,3089,2843,1278,3730,952,1221,4993,1207
epoch_3,uid_130761,665,3730,5995,1207,2959,900,142488,950,945,1221,678,2324,3000,3503,1222
epoch_3,uid_52391,1136,7153,3730,1207,900,1148,86504,1260,5995,1197,319,5952,1250,1270,1201
epoch_3,uid_267242,2329,900,2959,3022,2289,1446,1237,1262,678,68237,215,4011,778,3730,2542
epoch_3,uid_264440,1446,1260,3089,899,1203,1214,665,4848,5291,1283,953,3022,1228,940,142488
epoch_3,uid_113299,1260,1219,1259,678,3022,1446,1256,68237,902,3089,1232,2843,3683,1250,1201
epoch_3,uid_87939,900,1250,953,1201,1197,3022,678,33166,2324,1214,1221,3429,910,3020,930
epoch_3,uid_277092,1278,1234,4011,5618,665,900,2804,1196,940,1208,899,215,56782,293,1230
epoch_3,uid_239551,665,1193,296,3089,142488,1446,1250,3730,900,678,2858,5291,2843,55247,1293
epoch_3,uid_182815,3730,1210,2959,1197,142488,1172,2762,4848,1283,1233,4641,44555,900,2571,109374
epoch_3,uid_254394,665,678,1213,750,3730,608,3089,593,913,527,7090,950,900,3429,952
epoch_3,uid_269446,541,1214,3683,2318,1955,950,1237,6104,2324,4312,1200,947,1225,933,3508
epoch_3,uid_146366,665,3435,4993,950,7090,1211,930,953,608,2762,1262,900,7153,1233,1221
epoch_3,uid_88729,3147,142488,1210,1198,79132,260,110,1207,527,4848,1704,1196,913,296,1270
epoch_4,uid_128088,899,7090,1264,3503,2908,5878,1212,4967,59387,952,908,947,3730,2804,665
epoch_4,uid_267455,86504,1221,1293,260,1237,296,945,678,1446,1270,3683,2677,446,1209,2819
epoch_4,uid_73381,1278,1136,940,678,306,2324,86504,2318,1719,750,1446,1225,952,6016,922
epoch_4,uid_117628,1208,1206,1197,3000,86504,922,930,1148,1172,48516,56782,3089,1222,1214,1446
epoch_4,uid_21453,1136,86504,2571,2324,3429,912,2132,2908,3730,930,1262,4312,2542,2804,1228
epoch_4,uid_229622,899,1260,3000,86504,50,930,2804,1293,952,34405,1193,750,3429,902,1263
epoch_4,uid_167368,86504,67255,2843,3020,2289,44555,3730,134130,55247,1219,2804,527,1209,1207,3429
epoch_4,uid_21772,541,945,930,86504,47,1283,2804,899,1446,306,1233,2959,1210,142488,593
epoch_4,uid_176555,665,1446,44555,950,2843,215,5995,3683,3000,106100,1217,4995,1283,945,947
epoch_4,uid_166868,296,1446,2843,86504,3730,142488,3089,900,953,1617,56782,1222,3508,1257,2324
epoch_4,uid_51695,44555,1210,296,2132,953,86504,56782,952,1217,5995,665,48516,940,1200,1245
epoch_4,uid_282217,47,902,778,952,3089,3503,2329,1446,1270,940,86504,678,1136,56782,138036
epoch_4,uid_188391,945,4973,930,1237,899,86504,2858,2843,3429,527,44555,940,215,86882,1148
epoch_4,uid_246431,3022,86504,945,608,111,4027,5878,7090,1262,4878,930,2959,953,3503,3030
epoch_4,uid_92775,678,3730,1278,86504,1256,1446,2908,945,44199,356,1258,1221,2762,1259,899
epoch_4,uid_221239,952,1264,678,296,2542,112552,1209,900,1200,3030,1256,778,3429,4848,1201
epoch_4,uid_148267,945,1217,4226,541,899,678,930,3683,1719,1278,1283,4027,3000,44555,1228
epoch_4,uid_26118,86504,56782,930,608,1221,541,3022,745,1200,2863,4873,1304,1719,1253,933
epoch_4,uid_175652,593,2843,930,86504,5291,899,1206,1204,3147,56782,1201,1234,2542,3578,1719
epoch_4,uid_120855,4327,923,3089,1260,1288,720,1228,2132,59387,55276,678,34405,920,1957,2391
epoch_4,uid_99370,1207,7090,4878,162414,142488,950,1197,908,1234,48516,1201,86504,68237,3429,3147
epoch_4,uid_117610,4902,1256,60069,88125,2249,53519,1235,162414,86504,134130,55247,56339,741,112552,6296
epoch_4,uid_265869,923,3022,1446,1228,2843,3503,2329,44199,1257,950,4312,1193,40819,1089,922
epoch_4,uid_199247,2289,86504,745,1201,1245,1283,164179,2819,3089,94959,446,3730,1719,7156,1199
epoch_4,uid_128947,665,945,1283,4312,3429,903,2761,3089,2542,4027,1446,1213,215,68157,1080
epoch_4,uid_194844,3429,4312,913,900,599,2677,678,3503,1213,6711,6016,5878,2019,1283,1217
epoch_4,uid_58100,79132,678,4973,86504,86882,3147,1172,4878,2959,1263,1283,2843,2542,44555,4312
epoch_4,uid_131556,1257,3429,904,44555,1193,1234,86504,1264,899,86882,903,1089,7090,5995,1136
epoch_4,uid_167980,1260,665,910,3089,1283,1201,215,1446,142488,1256,79132,1172,5971,527,1204
epoch_4,uid_205977,900,4011,3030,2324,1209,7153,665,2843,356,903,112552,1276,86504,930,952
epoch_4,uid_99817,86504,1148,4848,1207,3429,2843,68237,930,1228,3730,678,922,48516,940,1281
epoch_4,uid_16287,678,86504,899,902,3429,5291,904,1446,930,750,1719,940,1949,33166,1217
epoch_4,uid_192124,5618,1250,1237,86504,3000,2132,446,919,541,1089,55247,3949,1233,215,4848
epoch_4,uid_176713,260,1233,2186,44555,2843,1260,5995,306,940,1206,1293,952,2908,56782,1204
epoch_4,uid_130144,1256,3429,1446,1193,44555,60069,3089,1221,678,1201,5291,2677,1250,2819,1217
epoch_4,uid_132969,2186,33166,3134,2686,1211,1278,1719,2843,1212,950,71535,5291,1235,4848,1260
epoch_4,uid_271816,86504,665,44555,1204,4878,1293,902,1197,3089,296,68237,142488,945,904,750
epoch_4,uid_95564,1209,4312,1211,1270,678,56782,44555,1446,953,1262,2132,142488,7090,86504,79357
epoch_4,uid_28131,945,1237,49272,900,3429,3508,950,527,940,3089,952,1196,3730,86504,1228
epoch_4,uid_143440,1172,1217,44555,164179,913,1207,5291,1245,3030,678,1204,7090,1193,952,106916
epoch_4,uid_208322,68157,3429,1214,86882,945,1196,2571,950,1089,164179,1234,1263,952,1278,58559
epoch_4,uid_75400,1446,1148,2186,1219,1212,1211,899,940,922,5995,4027,3134,6773,4144,1254
epoch_4,uid_1049,953,1283,3089,2908,1446,952,940,3429,86504,5995,4011,2843,1719,2329,5971
epoch_4,uid_112436,3030,2542,945,34437,86504,1293,1446,1280,68237,116797,1089,1214,665,4846,2905
epoch_4,uid_150562,6016,902,86504,940,720,318,142488,1228,162414,899,913,2843,3435,7090,1304
epoch_4,uid_214234,953,1210,908,86504,33166,356,903,44555,1233,2028,3429,912,945,902,2843
epoch_4,uid_238979,2289,913,3429,1193,750,7156,930,665,44555,2542,5291,1089,1233,56782,86504
epoch_4,uid_101768,1283,950,56782,3429,2677,952,912,3030,1258,913,1719,1234,1256,134130,296
epoch_4,uid_82109,899,3429,7090,86504,1719,1221,56782,1207,2762,904,3681,945,1278,678,3089
epoch_4,uid_20804,1256,56782,2843,950,1283,1265,3503,60069,5971,1262,162414,44199,922,3020,1197
epoch_4,uid_10839,1136,940,3022,1148,930,2959,2186,2908,1293,1617,745,1278,952,2677,48516
epoch_4,uid_206194,1197,678,3089,3429,1199,1089,5878,3730,4848,1257,902,1206,1446,1272,1212
epoch_4,uid_187884,86504,945,940,142488,33166,1237,910,3089,899,953,950,898,1304,2028,1212
epoch_4,uid_165585,86504,1233,910,1283,3429,1262,1260,2843,4848,1175,3089,7156,2324,940,1222
epoch_4,uid_76559,720,86504,1228,923,3089,7090,678,2843,4312,945,2186,3949,142488,3503,1219
epoch_4,uid_89916,2959,319,1209,91529,3429,1719,138036,86882,58559,7090,1218,44555,215,947,922
epoch_4,uid_200726,910,952,67255,940,930,3429,899,1148,950,945,902,541,1233,745,6016
epoch_4,uid_244,4027,4848,945,2186,900,599,293,1197,1201,954,86504,1219,1283,55820,2692
epoch_4,uid_220558,1283,1256,3022,2329,945,86504,3089,599,2677,2502,2289,6957,71535,924,750
epoch_4,uid_250894,2843,86504,44555,945,3429,34405,1206,5971,940,215,3030,2186,1256,56782,4973
epoch_4,uid_169755,665,1278,26662,1237,1260,48516,900,48394,1732,4973,899,678,6016,3429,1089
epoch_4,uid_5275,7090,1230,1193,260,1217,2959,2843,2858,1617,900,678,106916,1210,1209,164179
epoch_4,uid_275947,1198,7156,953,2329,86504,1193,945,1201,922,541,5971,3508,950,1263,952
epoch_4,uid_75629,7482,945,2905,4312,936,3629,922,2360,90746,53519,971,170357,26662,5903,26903
epoch_4,uid_114724,5618,750,86504,3429,947,1198,678,55247,1446,541,6016,4848,4312,5291,138036
epoch_4,uid_33249,2858,44555,1283,1201,1262,952,142488,2819,1719,296,4226,750,4973,4848,541
epoch_4,uid_247668,910,1196,3022,3429,527,2959,79132,1263,2858,91529,1197,215,58559,2571,930
epoch_4,uid_194125,3030,44191,3730,2289,4902,3429,919,6377,3508,5618,2993,665,1466,8917,79357
epoch_4,uid_63080,1217,1446,2843,86504,945,665,1207,49272,44555,1208,3429,1283,3730,922,930
epoch_4,uid_69627,1198,2329,3000,919,1291,1200,7153,930,1617,48516,1304,1214,1217,3429,3435
epoch_4,uid_30888,940,1196,945,2843,260,1201,86504,1214,1198,1207,1212,1148,900,952,3429
epoch_4,uid_71789,900,2843,1196,1148,91529,950,1293,947,903,33166,1214,49272,1265,5971,899
epoch_4,uid_101100,665,86504,945,910,3089,899,3429,1283,952,1237,2804,930,1209,1228,44555
epoch_4,uid_197753,260,1028,69844,1203,952,599,1262,2010,34405,947,1233,2413,720,945,7156
epoch_4,uid_78389,1446,678,1136,4011,1197,7090,1207,3503,3000,2542,1206,142488,1264,1283,945
epoch_4,uid_89665,2186,164179,945,7090,3429,2804,4312,913,950,86504,68237,2677,2692,4027,3000
epoch_4,uid_78821,1210,1262,1446,930,7090,2132,3089,5291,142488,1209,950,1197,678,86504,52281
epoch_4,uid_236194,950,1200,902,1283,306,3681,930,1288,1293,1206,3503,951,48516,954,1957
epoch_4,uid_82050,1283,3996,923,678,930,215,1264,3198,73,4880,950,750,903,3683,2677
epoch_4,uid_196953,1172,3429,1201,950,1148,945,34405,900,2677,1617,86504,4312,923,109374,924
epoch_4,uid_22821,899,913,1237,940,1446,56782,2858,750,2677,930,953,3429,1201,1217,922
epoch_4,uid_81822,164179,1136,4973,940,1148,5971,56782,952,33166,1264,1283,1204,2186,138036,1206
epoch_4,uid_64366,1136,6016,1446,1209,215,952,1214,7090,1264,1193,1196,541,34437,3020,1089
epoch_4,uid_190418,800,4312,930,1264,1256,109374,86504,34405,899,1225,29,319,446,2804,2186
epoch_4,uid_246021,940,3429,2843,953,68237,1089,138036,86504,903,5952,2324,1263,1264,1293,1201
epoch_4,uid_91885,3429,56782,86504,3730,930,1089,2843,1214,665,1213,1198,910,1148,1446,5291
epoch_4,uid_212531,1213,3030,678,945,1304,79132,134130,665,1291,1204,1262,1264,2186,3000,3429
epoch_4,uid_130761,1204,1201,910,1213,4011,912,5971,1212,44555,1260,541,49272,44199,3089,1214
epoch_4,uid_52391,1172,3030,56782,678,7090,4878,913,1221,940,1264,8154,1446,3089,945,902
epoch_4,uid_267242,86504,665,3089,1201,1228,31410,1204,945,1732,903,1197,1198,3429,5291,1219
epoch_4,uid_264440,86504,1250,5618,1208,1257,3429,608,930,910,1201,678,2843,2571,7090,898
epoch_4,uid_113299,1283,86504,1193,3000,2804,899,48516,2324,34405,930,1732,910,1278,1209,215
