,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15
epoch_2,uid_5275,1206,1237,858,296,1201,1221,924,1256,3022,1260,49272,4312,73,750,1278
epoch_2,uid_275947,1211,5291,3949,750,945,899,1446,1224,5618,1203,903,908,7153,1276,678
epoch_2,uid_75629,112552,4489,74324,106918,922,27878,910,940,3468,7091,8042,446,6787,306,78162
epoch_2,uid_114724,2959,44555,3030,142488,33166,56782,1259,3429,541,910,950,7090,900,50,58559
epoch_2,uid_33249,2132,904,2959,1136,2858,306,34405,1262,898,7090,750,1228,1617,1148,4848
epoch_2,uid_247668,1203,306,3022,296,260,924,2132,953,1136,58559,1257,142488,930,1201,900
epoch_2,uid_194125,134130,555,2762,1283,293,56782,73,3429,72226,5995,4881,82169,950,55276,1237
epoch_2,uid_63080,3435,665,68157,94959,3429,900,142488,3683,5291,1204,1293,930,4973,1201,260
epoch_2,uid_69627,527,1237,899,1262,5291,4848,3022,541,1446,945,4027,142488,665,750,950
epoch_2,uid_30888,900,260,527,904,2324,1237,1196,945,5618,44555,3030,457,1210,2804,1201
epoch_2,uid_71789,306,7090,903,5291,1250,1136,1260,913,953,6016,4993,3730,858,47,902
epoch_2,uid_101100,900,1201,5291,1206,912,134130,1172,3949,1221,296,3022,3435,2762,5995,4848
epoch_2,uid_197753,1198,953,1210,2918,109487,3435,1225,34405,6,162414,1237,1283,44555,589,678
epoch_2,uid_78389,306,1237,112552,1276,913,1207,923,1217,1201,1446,293,1250,750,945,3949
epoch_2,uid_89665,900,1208,2324,2132,678,908,1198,1211,910,953,48516,950,4312,68157,541
epoch_2,uid_78821,1197,3435,1203,3022,3030,1250,2542,1233,3147,945,7153,1446,2692,3000,910
epoch_2,uid_236194,111,3949,4848,1293,1208,1500,947,1260,33166,1247,3429,945,1262,1230,898
epoch_2,uid_82050,858,1250,750,899,950,3030,3429,3730,900,1283,1207,1211,5971,101,55820
epoch_2,uid_196953,5618,1204,3435,945,1797,1172,2010,5291,6874,2858,8132,5995,4312,2329,1148
epoch_2,uid_22821,904,541,1148,910,1617,950,665,3022,1172,1197,1719,1136,5878,900,30707
epoch_2,uid_81822,3000,2804,900,4312,899,1209,142488,1283,750,945,950,4848,1250,86504,1201
epoch_2,uid_64366,1204,7090,3022,4312,1719,1221,745,3089,5291,1250,5618,1500,3730,4973,68237
epoch_2,uid_190418,3022,142488,1283,3435,5291,950,745,2300,1446,1617,930,215,2804,306,4641
epoch_2,uid_246021,1196,910,1288,1291,3730,7090,7156,1446,5618,950,1250,4312,1204,4011,1284
epoch_2,uid_91885,5291,44555,900,858,1719,3000,5952,5618,1209,73,678,2571,924,7153,6993
epoch_2,uid_212531,1198,260,898,7153,904,5995,899,1210,1196,4848,1206,5291,945,2329,1719
epoch_2,uid_130761,2132,1222,1211,34405,50,1234,44555,3000,1172,1304,1209,4848,2329,899,1201
epoch_2,uid_52391,2858,2762,79132,1148,1617,5995,3435,898,3578,47,5291,1256,778,899,950
epoch_2,uid_267242,4848,1237,5291,910,899,1204,2132,3030,3730,1148,1193,7090,2692,1446,3000
epoch_2,uid_264440,2571,1233,260,1446,4848,3429,1196,593,1237,899,1234,3435,1198,1270,1214
epoch_2,uid_113299,1234,1250,1203,2300,1719,3996,7090,306,902,912,1260,778,60069,899,3030
epoch_2,uid_87939,541,1237,858,1256,593,1283,1204,48516,665,2019,1221,260,293,215,97938
epoch_2,uid_277092,858,1198,1276,5995,1250,1136,4848,1291,48780,930,1172,1209,142488,904,68157
epoch_2,uid_239551,3000,1201,318,2858,1193,910,750,3435,2132,541,1089,1148,919,1217,945
epoch_2,uid_182815,1250,3022,541,33166,953,3435,1211,1204,5291,34405,1719,593,1234,142488,2762
epoch_2,uid_254394,5291,908,5618,3730,899,5995,930,1256,527,3435,1250,1446,593,3022,1148
epoch_2,uid_269446,3996,904,908,150548,1276,953,1260,4144,1719,1028,750,1949,1222,142488,1797
epoch_2,uid_146366,541,1209,1201,1250,1217,5618,1208,1193,4312,2186,1719,1278,899,950,945
epoch_2,uid_88729,296,3022,2858,1211,1148,541,593,6773,2324,750,142488,306,903,608,1276
epoch_3,uid_128088,1228,53519,902,73,900,1224,81591,44199,1719,899,4848,1952,951,1278,4312
epoch_3,uid_267455,1172,3429,4848,900,2542,1234,2858,1293,1260,950,296,1283,7090,1148,3730
epoch_3,uid_73381,2959,306,4312,1446,3949,112552,2819,138036,142488,1211,903,922,678,950,3000
epoch_3,uid_117628,1233,541,7090,2959,1214,1201,2571,3022,1207,4312,1209,900,945,142488,1262
epoch_3,uid_21453,910,1719,750,3000,900,2300,306,678,858,947,142488,1213,1256,903,899
epoch_3,uid_229622,1207,3022,1204,2324,1234,1172,950,953,1446,1209,900,3429,913,1250,4312
epoch_3,uid_167368,930,1172,2762,945,2324,4312,2132,2542,49272,1283,3730,1258,4027,3429,678
epoch_3,uid_21772,1209,2804,945,1228,1214,608,678,1089,6016,4312,924,1283,34405,138036,4226
epoch_3,uid_176555,5291,1196,3996,2804,1200,1262,3022,1198,50,1283,1148,1136,910,1207,902
epoch_3,uid_166868,678,950,1207,2324,900,1260,3435,2132,2918,2019,903,1211,49272,1148,306
epoch_3,uid_51695,912,1222,1304,3429,2132,1719,5618,750,950,4144,142488,900,1209,2804,4881
epoch_3,uid_282217,3030,2804,3730,2329,1256,3429,1213,109487,5291,1250,1200,1719,34405,164179,1258
epoch_3,uid_188391,1209,48516,4312,858,527,4973,1213,1200,1250,3730,5291,2542,306,1446,1221
epoch_3,uid_246431,3429,306,1217,678,3000,1172,138036,599,1446,1283,296,1213,4144,2819,945
epoch_3,uid_92775,4312,1197,1256,68157,1196,1136,2571,1148,1262,665,1198,44555,1172,1719,750
epoch_3,uid_221239,950,2542,48516,4312,1136,68157,296,665,1217,4011,593,1446,86504,3030,306
epoch_3,uid_148267,7090,44555,947,950,3000,945,903,1719,3730,56782,5995,1262,1256,3429,1617
epoch_3,uid_26118,1256,306,5225,1214,678,5971,2692,55247,1276,3020,2289,1283,1719,1293,750
epoch_3,uid_175652,4312,3730,306,5291,2324,541,904,1446,4848,1262,1197,4641,900,5952,3429
epoch_3,uid_120855,3468,3030,2948,1212,1276,1060,1997,1625,1250,1217,1194,3362,902,6773,6380
epoch_3,uid_99370,899,1197,3030,3730,1278,142488,56782,5291,44555,910,950,945,900,3000,678
epoch_3,uid_117610,3360,1260,945,1211,950,63876,2324,88125,8132,678,3429,109487,48043,728,5618
epoch_3,uid_265869,541,4312,1201,2959,678,5971,4878,73,924,1206,86504,306,1204,4848,1446
epoch_3,uid_199247,4312,1228,3429,1283,1217,30707,913,2677,1260,1272,1201,665,3503,5971,2905
epoch_3,uid_128947,1214,1080,68157,665,678,950,2918,67255,1278,1228,56782,1233,1207,4312,53519
epoch_3,uid_194844,1230,2324,5673,3022,913,904,1212,950,2686,2858,5291,68237,3429,2804,1617
epoch_3,uid_58100,1446,945,2132,1214,1201,950,3000,4312,138036,1228,3730,142488,1276,7153,2692
epoch_3,uid_131556,1719,1206,923,3147,115713,945,678,1276,947,3949,56782,930,950,1217,903
epoch_3,uid_167980,945,4312,2300,678,142488,899,1136,1446,3429,900,4848,969,3683,950,1172
epoch_3,uid_205977,912,2959,79132,4312,1148,1260,908,4973,109374,1617,1136,2677,2858,930,86504
epoch_3,uid_99817,1446,1204,903,1387,5618,4027,947,950,1208,1283,5013,1214,2762,4312,55820
epoch_3,uid_16287,4312,930,5291,2289,910,73,947,53519,2186,3429,44555,142488,923,1228,2324
epoch_3,uid_192124,3949,950,4848,678,162414,1283,1217,142488,2858,1204,1230,1234,55290,2959,930
epoch_3,uid_176713,1719,4312,947,2324,68157,1260,910,945,2300,950,34405,930,4993,3578,2329
epoch_3,uid_130144,1704,3503,945,4226,34405,4312,1237,5952,904,1197,48516,162414,947,4993,665
epoch_3,uid_132969,60069,2804,1172,1234,913,1232,4973,1250,3000,63876,1230,950,1197,2289,912
epoch_3,uid_271816,1196,2858,1233,1197,7153,2571,945,910,930,678,7090,4312,1201,1214,1209
epoch_3,uid_95564,3000,750,3578,5952,4011,7090,1276,1136,678,7153,1304,1228,134130,945,858
epoch_3,uid_28131,1198,142488,1201,7153,1446,3578,44555,541,1260,1221,1719,527,306,1148,3000
epoch_3,uid_143440,3429,2132,3030,1719,5291,1211,3147,1228,296,6016,3435,678,3578,48516,608
epoch_3,uid_208322,945,1207,947,953,142488,56782,1214,899,4011,1228,3000,950,678,68157,2571
epoch_3,uid_75400,128360,905,2423,1209,306,950,60291,3134,6993,1374,44555,7460,50685,2511,1171
epoch_3,uid_1049,4993,3000,5291,260,1196,5995,1197,2132,1446,1148,1210,2028,1260,1214,1293
epoch_3,uid_112436,6787,142488,318,950,900,1266,134130,4105,3429,34405,138036,5225,1283,4327,945
epoch_3,uid_150562,922,910,913,940,2819,2289,293,50,4973,678,5013,162414,74324,1224,3089
epoch_3,uid_214234,1210,260,79132,947,1446,142488,945,356,678,1204,541,745,1196,1233,3275
epoch_3,uid_238979,4011,1250,34405,1719,142488,947,912,945,4312,750,5995,930,1233,138036,678
epoch_3,uid_101768,4011,4848,3147,1283,44199,2329,1304,541,3730,1201,138036,2132,5995,5291,1148
epoch_3,uid_82109,858,2289,293,1278,930,138036,2908,53519,969,1260,1283,953,1732,56782,306
epoch_3,uid_20804,945,1719,665,1260,1225,3730,4312,1203,1446,1262,1278,950,7090,60069,293
epoch_3,uid_10839,945,56782,3000,919,142488,1617,4312,947,1719,1089,215,3730,900,2858,7090
epoch_3,uid_206194,4312,947,3022,945,902,33166,67255,899,2959,2908,3730,858,73,2542,68954
epoch_3,uid_187884,4312,260,950,2132,900,1262,1237,665,678,68157,58559,4011,3429,1196,945
epoch_3,uid_165585,44555,1446,306,3022,1172,1719,4848,3000,4312,3429,1204,945,4878,5291,142488
epoch_3,uid_76559,1207,947,665,3996,678,4848,945,1446,4312,142488,3730,1719,1225,5225,5971
epoch_3,uid_89916,678,2959,3429,945,134130,2289,2819,4641,1283,3730,2300,162414,899,56782,1284
epoch_3,uid_200726,2959,3147,1250,3683,2132,3730,1304,1283,945,910,73,930,1209,1172,665
epoch_3,uid_244,2329,1446,1201,3429,930,109374,1283,1204,1172,1719,1256,950,1234,3022,919
epoch_3,uid_220558,1228,306,142488,2132,3730,750,2804,1260,71579,3429,1089,109374,678,73,608
epoch_3,uid_250894,945,1214,4848,778,1234,1237,1228,899,3429,5291,1256,3996,1200,34437,1233
epoch_3,uid_169755,110,1256,1262,3435,1446,904,58559,68157,2132,5291,1281,6565,3362,2863,1217
epoch_3,uid_5275,945,3730,5291,1228,745,142488,1446,2324,2132,2908,3030,1148,900,678,930
epoch_3,uid_275947,1228,1237,1089,4312,1201,3022,950,1250,913,1260,3996,1148,86504,1256,162414
epoch_3,uid_75629,3271,5147,947,1274,2843,4312,1241,4262,104374,108932,1212,179133,945,7669,55442
epoch_3,uid_114724,1256,945,2132,1446,306,678,1219,5291,86882,2571,908,4312,3000,2289,1304
epoch_3,uid_33249,2804,922,1234,3429,4312,1446,1237,900,1256,3022,3030,1201,1207,950,1719
epoch_3,uid_247668,945,1228,1260,527,4993,2329,1172,4312,1719,2804,5952,7153,1304,1446,1209
epoch_3,uid_194125,34437,81834,1446,1580,1278,8132,60069,1260,6957,4251,48780,665,2542,138036,3022
epoch_3,uid_63080,4848,950,3020,1213,3030,1209,306,1207,1222,1283,3730,1262,1260,1136,1189
epoch_3,uid_69627,2571,1196,1209,4312,912,1234,1193,44555,953,1200,1267,1256,1214,2329,589
epoch_3,uid_30888,3000,2329,4641,1193,1234,1283,1260,541,1446,60069,3429,947,1262,2132,930
epoch_3,uid_71789,44555,3030,945,5618,1209,950,1446,4312,5971,3022,3429,898,900,940,1214
epoch_3,uid_101100,3000,1148,1617,750,947,2132,930,950,904,1234,4312,1204,306,903,1719
epoch_3,uid_197753,48516,1200,2132,924,1374,50,50872,907,902,2324,4312,1446,1233,1259,63876
epoch_3,uid_78389,1719,930,2858,1233,3022,953,950,5291,2329,665,678,1256,4312,4848,4011
epoch_3,uid_89665,4848,1260,7090,665,2502,3429,2289,2329,1148,1278,945,1446,1283,4878,5013
epoch_3,uid_78821,2762,68157,665,1276,902,900,1196,899,1237,950,1201,1260,1719,947,5952
epoch_3,uid_236194,922,3022,940,5971,678,306,541,101,1217,1244,5291,2289,109374,5013,31658
epoch_3,uid_82050,318,2324,1201,947,1256,3681,1175,306,1949,33166,3000,678,50,1303,2843
epoch_3,uid_196953,899,3730,3022,2132,910,903,745,1211,1283,3000,1222,950,1256,1446,2289
epoch_3,uid_22821,1207,908,142488,1250,678,2804,750,1201,3030,3429,4312,2819,1212,953,34405
epoch_3,uid_81822,1719,947,1256,665,1204,678,1446,3429,903,902,164179,1278,112552,1260,53519
epoch_3,uid_64366,4848,142488,1200,899,4878,2804,904,3000,678,44555,138036,945,1446,56782,2819
epoch_3,uid_190418,3730,4881,2324,4312,2289,1245,5013,947,56782,49272,106100,94959,1148,67255,109374
epoch_3,uid_246021,1221,900,5291,1283,3681,47,720,1208,1952,1203,678,1256,1172,665,2289
epoch_3,uid_91885,750,318,1446,4312,1617,2132,947,1283,1136,2329,142488,1233,527,1228,79132
epoch_3,uid_212531,527,2324,3022,1446,1283,3683,4973,1175,947,541,5618,1256,2959,3000,7090
epoch_3,uid_130761,924,3435,912,858,1228,2571,7153,4312,2324,138036,7090,3730,1208,1198,1204
epoch_3,uid_52391,2324,1196,1250,1204,3030,4973,260,750,82459,945,2692,2843,1172,3730,947
epoch_3,uid_267242,6016,3435,945,91529,1172,950,142488,3429,2804,1089,1260,4312,2908,5995,665
epoch_3,uid_264440,306,4312,138036,4226,678,950,922,947,930,142488,44191,945,3022,912,1259
epoch_3,uid_113299,947,142488,945,68157,908,4312,950,900,1283,2571,1136,1196,1207,53519,3429
epoch_3,uid_87939,4312,945,1278,4878,1719,44555,142488,1233,950,7153,1201,2300,904,3000,2186
epoch_3,uid_277092,1283,3030,40819,4312,527,1213,50,44555,306,318,678,1222,1446,953,950
epoch_3,uid_239551,5618,903,1204,1283,953,900,527,947,1262,1209,3730,1256,4144,3022,112552
epoch_3,uid_182815,2571,4993,899,900,7153,5952,950,1196,1446,5995,296,1260,306,3147,4312
epoch_3,uid_254394,1196,260,745,2571,1283,3030,945,2804,2132,3578,1219,1213,1304,4312,750
epoch_3,uid_269446,923,1204,945,1237,2819,930,4312,1172,1252,1211,44555,1961,3429,3435,1148
epoch_3,uid_146366,527,665,953,678,910,2324,5291,930,1172,778,3030,2542,44555,1230,73
epoch_3,uid_88729,678,1201,4848,293,3730,4973,1209,910,945,7153,3429,1270,947,1446,1256
epoch_4,uid_128088,1283,930,215,1233,2132,7090,5291,947,1949,112552,3134,665,7156,950,2677
epoch_4,uid_267455,5952,1276,593,947,7153,1221,2289,1719,4993,1210,4027,1233,665,2843,1228
epoch_4,uid_73381,1304,2186,913,1228,2918,58559,53519,1201,162414,930,3317,3147,3730,947,599
epoch_4,uid_117628,1276,1148,1208,1283,1204,1196,1193,1213,750,260,49272,3730,2329,4993,1200
epoch_4,uid_21453,593,3730,3022,138036,4011,2804,1260,2819,665,164179,3429,1209,55247,296,1222
epoch_4,uid_229622,2858,1704,4881,947,2300,7090,1262,1228,910,5995,924,1208,750,3730,55247
epoch_4,uid_167368,665,1217,1228,1704,900,899,1221,950,34405,750,3089,923,215,48516,4878
epoch_4,uid_21772,858,2692,3730,1260,7090,1172,5618,3000,306,33166,2819,904,2132,1193,665
epoch_4,uid_176555,1217,750,899,898,1197,3503,162414,7090,3429,164179,5995,945,4312,1732,44555
epoch_4,uid_166868,3429,142488,910,3730,134130,947,4312,1283,1719,112552,2542,1446,1209,5971,2677
epoch_4,uid_51695,34405,2300,678,7090,73,3730,5995,5952,930,924,947,2819,945,4993,899
epoch_4,uid_282217,1260,665,4312,945,1281,678,947,5618,1262,1217,1197,67255,44555,3000,1732
epoch_4,uid_188391,947,7090,260,665,1278,940,945,2677,3020,1237,1283,2804,5995,950,5669
epoch_4,uid_246431,3022,3730,947,4312,1719,4878,86504,1617,665,1260,858,164179,2186,1208,68157
epoch_4,uid_92775,3730,1260,678,945,3000,2289,947,1209,3429,4011,2542,7090,306,899,86504
epoch_4,uid_221239,1204,1209,3730,947,904,1225,2863,1283,541,908,293,2300,1719,5995,678
epoch_4,uid_148267,665,3022,1260,73,2542,930,1148,1446,922,1136,79132,1206,162414,1217,1193
epoch_4,uid_26118,1136,945,900,1204,3435,1237,4312,1233,1080,919,665,5618,1206,2951,2186
epoch_4,uid_175652,1260,1237,1719,2300,945,1214,1304,1196,73,678,2186,5618,947,2908,2542
epoch_4,uid_120855,40819,1293,44195,1262,910,1235,3100,44929,3000,8370,2318,2726,898,1263,4262
epoch_4,uid_99370,904,1089,260,593,750,1256,1148,1196,3468,908,947,3429,1213,665,1732
epoch_4,uid_117610,1719,6773,947,65261,3020,665,1241,2132,1340,2300,3468,940,7323,72226,2908
epoch_4,uid_265869,1198,3730,1283,3429,3020,903,1278,1222,2571,898,1208,33166,2858,2804,1719
epoch_4,uid_199247,947,112552,1219,1278,745,922,306,2804,1284,1949,7156,2908,134130,78499,1212
epoch_4,uid_128947,4993,7153,3730,4848,3578,3683,5952,1209,924,293,1283,6016,945,2571,910
epoch_4,uid_194844,947,1197,898,3949,44555,3468,1247,930,56782,33166,678,2997,933,7090,1219
epoch_4,uid_58100,904,1136,947,1208,913,1209,1198,750,2819,73,5995,2542,922,4641,2959
epoch_4,uid_131556,260,1136,1196,3730,79132,1283,2028,2804,7153,3429,2329,745,2858,134130,1256
epoch_4,uid_167980,3730,79132,1222,1283,53519,1148,86504,4993,1201,34405,947,306,1500,2908,60069
epoch_4,uid_205977,940,356,900,3022,56782,293,2289,134130,1207,3730,5952,152081,97938,678,5673
epoch_4,uid_99817,6016,5291,1209,56782,945,3000,138036,940,73,306,457,79132,3503,34405,7090
epoch_4,uid_16287,1209,1283,1213,1245,599,1304,665,1217,3134,1249,138036,6350,898,5878,2571
epoch_4,uid_192124,947,56782,134130,1446,306,112552,922,215,2843,2819,4995,1260,900,1089,527
epoch_4,uid_176713,1198,1283,899,1201,3730,678,2843,2804,3683,4848,2186,665,44555,7153,60069
epoch_4,uid_130144,44555,910,2132,3730,1148,5995,900,3000,1617,922,899,7090,924,1250,750
epoch_4,uid_132969,4878,2819,947,745,6711,3507,3160,900,4312,134130,1281,44555,3468,930,3089
epoch_4,uid_271816,1256,3429,2324,1193,2329,3435,947,950,1260,5952,665,86504,953,34405,446
epoch_4,uid_95564,4312,947,1283,3730,1250,1172,7156,2571,903,138036,902,8132,608,4641,3429
epoch_4,uid_28131,4312,750,924,2843,900,930,5618,947,1283,678,1089,1197,73,49272,950
epoch_4,uid_143440,750,1197,1201,1250,1221,4011,665,1259,1234,1148,138036,1222,912,1284,930
epoch_4,uid_208322,3730,910,2132,1719,1283,858,2819,138036,912,296,7090,2959,1213,97938,940
epoch_4,uid_75400,916,3949,5013,134130,930,947,590,127098,63876,7361,2729,38061,8604,5147,79185
epoch_4,uid_1049,1283,2918,3429,1207,1172,1201,7090,947,4312,3730,665,858,750,1209,306
epoch_4,uid_112436,2395,953,7090,53519,6350,2511,60069,7153,599,1446,1185,2843,2819,33154,4878
epoch_4,uid_150562,1732,56782,79132,2890,608,5995,2132,111,73,5971,1288,48516,898,34405,142488
epoch_4,uid_214234,6016,1283,899,1201,665,3730,953,138036,7090,4011,2908,950,940,48780,5291
epoch_4,uid_238979,44555,3030,1260,3429,3730,2542,1237,3022,134130,2858,665,162414,2804,940,5971
epoch_4,uid_101768,4312,950,678,1228,3089,3020,3030,306,215,1719,67255,750,318,665,903
epoch_4,uid_82109,947,899,112552,44555,940,665,924,1719,1213,922,1221,3730,7327,8132,913
epoch_4,uid_20804,5995,306,930,33166,1148,947,1949,162414,2324,750,4011,1207,3020,1234,67255
epoch_4,uid_10839,1204,2804,138036,1260,1213,1283,44555,527,3020,3429,665,86504,112552,1200,2819
epoch_4,uid_206194,3429,44555,3949,53519,4878,68237,6016,3911,6773,56782,82459,1303,34405,79132,1250
epoch_4,uid_187884,3730,2819,86504,1732,947,7153,162414,1283,1234,750,2804,296,4878,4848,1204
epoch_4,uid_165585,665,947,86504,1221,3730,1250,2289,1732,53519,63876,2677,112552,215,953,1197
epoch_4,uid_76559,900,969,306,2843,1247,1957,2804,73,4881,138036,7256,48394,3683,930,1230
epoch_4,uid_89916,750,665,1217,58559,2542,940,4011,1949,1304,1197,5995,73,3503,2677,82459
epoch_4,uid_200726,750,1136,1228,1262,903,2289,1148,138036,2571,4848,33166,947,3681,922,1217
epoch_4,uid_244,7153,3000,1262,3578,947,665,1293,296,4312,306,2804,899,68237,138036,910
epoch_4,uid_220558,947,1732,1207,56782,6016,3095,665,67255,2289,953,1223,1148,1262,945,63876
epoch_4,uid_250894,3730,947,1201,950,1209,138036,1283,2300,1446,900,4878,953,2819,215,2908
epoch_4,uid_169755,1080,1283,138036,1136,4262,3134,1148,593,1228,1220,2324,67255,91658,910,1276
epoch_4,uid_5275,2858,58559,1172,923,4848,6016,5952,950,4993,7153,4878,947,56782,899,1217
epoch_4,uid_275947,7090,5995,947,1230,3429,1217,919,3030,91529,1293,953,2843,665,6957,1283
epoch_4,uid_75629,85774,5890,48738,112852,7482,2511,2288,290,60766,6993,67255,4326,1757,71535,76093
epoch_4,uid_114724,2329,1200,1617,1262,55247,1136,930,1260,138036,1217,4011,4848,73,1245,1949
epoch_4,uid_33249,678,912,1206,541,48516,947,3730,3683,608,1260,5995,1204,296,319,2542
epoch_4,uid_247668,2858,4973,4848,79132,608,2918,665,947,2692,678,950,55247,50,910,4902
epoch_4,uid_194125,3730,4848,2804,2677,1957,4312,48043,1172,4995,6942,34405,67255,6993,50872,581
epoch_4,uid_63080,945,3000,678,2542,1304,1719,1210,1217,924,2692,4027,73,1172,86504,2186
epoch_4,uid_69627,1719,2324,3429,947,1617,1283,4011,306,678,109374,1260,2132,162414,1221,67255
epoch_4,uid_30888,1617,913,678,138036,1136,3089,1214,1198,162414,7323,134130,898,950,215,1217
epoch_4,uid_71789,924,1217,750,665,947,678,1283,1719,34405,1245,3000,1213,1233,1278,1262
epoch_4,uid_101100,3429,945,34405,3730,1237,1217,7323,68237,142488,1283,4878,1500,86504,919,1446
epoch_4,uid_197753,1221,1293,116797,965,1952,2186,1719,71535,3022,1211,1284,1193,2761,1172,3095
epoch_4,uid_78389,3730,2908,2571,3468,260,1617,745,608,1732,947,56782,73,1283,1500,1293
epoch_4,uid_89665,1172,608,3996,5291,1949,1262,5995,3730,1222,33166,1293,1204,2908,3147,3000
epoch_4,uid_78821,1172,1283,44555,2858,4312,1228,4226,678,2804,138036,5618,3429,1209,1293,3730
epoch_4,uid_236194,4144,899,2132,3730,2542,215,7090,665,1200,2843,1256,1446,4641,138036,1949
epoch_4,uid_82050,3996,48516,79357,44199,4312,138036,1237,1196,1219,7156,3435,162414,1262,4881,908
epoch_4,uid_196953,902,1260,1719,7090,947,3462,2677,50,923,6773,5225,33166,5878,922,2336
epoch_4,uid_22821,947,4993,4973,7153,1217,5995,599,162414,898,3503,1446,899,306,3089,2329
epoch_4,uid_81822,3730,930,48780,162414,3503,940,898,138036,1293,4641,5013,1304,56782,2843,60069
epoch_4,uid_64366,947,4011,33166,2324,923,4641,1197,910,306,162414,55820,91529,3683,1245,950
epoch_4,uid_190418,4144,1262,2843,2819,1197,1304,945,112552,2542,1281,73,162414,4011,138036,2186
epoch_4,uid_246021,947,2329,4226,44555,5995,306,919,112552,3429,953,1264,290,67255,3020,1304
epoch_4,uid_91885,3022,1172,1256,109374,3730,950,306,3429,296,53519,945,4973,3949,86504,162414
epoch_4,uid_212531,1260,296,665,950,1221,1234,4993,142488,68157,678,2843,900,1136,930,1250
epoch_4,uid_130761,665,947,1260,60069,2804,900,1446,930,1719,296,1283,2918,913,2959,945
epoch_4,uid_52391,4848,924,912,142488,900,1221,1293,1210,7156,53519,1089,5618,1262,44555,1228
epoch_4,uid_267242,162414,138036,947,678,31658,1719,1228,2571,48516,1283,912,58559,940,306,79132
epoch_4,uid_264440,1206,3730,541,1217,908,47,1204,2132,665,112552,44555,4027,1209,7090,2289
epoch_4,uid_113299,750,1197,678,953,924,1172,3730,2132,1617,73,1446,1148,1200,922,296
