,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15
epoch_25,uid_229622,3198,2731,48394,1387,915,1729,5690,1340,80906,1449,48043,2268,50872,7160,965
epoch_25,uid_167368,2729,7137,916,905,1223,4014,1729,6242,63082,2731,100714,994,1374,3897,1945
epoch_25,uid_21772,106918,80489,50068,1625,1797,7327,57669,1784,1220,6283,72641,1280,5989,3671,4326
epoch_25,uid_176555,3246,72641,4262,8254,2357,1625,5690,3421,115713,4880,1957,1944,86347,1340,3362
epoch_25,uid_166868,3581,1625,475,3677,4262,1252,3037,2333,8917,5954,1797,1952,4754,8910,99114
epoch_26,uid_128088,3317,1249,2761,6380,1171,3100,3741,7137,45081,213,7327,3677,955,54999,1261
epoch_26,uid_267455,4251,98491,88810,2467,4880,3462,3676,91542,45081,1253,54997,57669,179133,3037,1961
epoch_26,uid_73381,935,1298,59026,3916,3007,1968,69481,98491,4886,2467,3148,4251,79185,97304,6187
epoch_26,uid_117628,4105,3007,45081,91658,3551,79185,5060,2997,6807,1280,2795,7649,86347,1194,29
epoch_26,uid_21453,1961,3548,5690,115713,150548,4967,916,68954,4880,98491,920,3037,97304,117533,3629
epoch_26,uid_229622,1527,7327,2357,85774,54997,4251,86347,1280,68954,1238,6377,1084,45081,905,2467
epoch_26,uid_167368,101,475,1280,6296,7361,4873,1944,955,34153,8798,1077,122926,98491,79185,46578
epoch_26,uid_21772,1527,6187,50872,86347,5103,4873,112852,115617,54997,69481,4880,6377,61236,117533,7137
epoch_26,uid_176555,3677,2731,50872,915,955,935,6539,2917,54259,1077,1653,6242,89745,34437,69481
epoch_26,uid_166868,4880,1968,17,1298,3061,1223,2917,63876,5890,915,91658,4251,91542,69481,8798
epoch_27,uid_128088,48738,8254,589,71579,8961,345,16,8638,1301,1188,104913,3629,2336,3959,58998
epoch_27,uid_267455,6787,907,1527,117533,8638,246,2010,3741,3007,1238,48774,916,55052,2731,26903
epoch_27,uid_73381,1291,48774,115617,6062,3578,4967,4262,85774,91658,6787,88810,48043,99114,5690,1953
epoch_27,uid_117628,5989,7137,166643,30749,150548,1797,6170,915,3148,3897,8638,1968,115617,6062,1171
epoch_27,uid_21453,1374,1227,48774,1238,6,50872,32,1340,6062,54259,1244,91658,1944,104069,1194
epoch_27,uid_229622,7137,1953,1246,1682,88810,4873,1194,110,1249,4720,3104,58998,589,3362,4326
epoch_27,uid_167368,2859,4880,915,1279,54999,50685,1171,1194,7209,54259,5890,3788,58998,2020,1797
epoch_27,uid_21772,3007,3148,4251,2288,99114,67087,2997,3252,3916,1238,98491,6170,54259,101,166643
epoch_27,uid_176555,91658,5902,45081,1246,50685,2064,112852,80489,3462,6170,104069,117533,457,8641,1280
epoch_27,uid_166868,1729,923,88810,935,55820,106918,4967,1301,4963,6502,4105,4014,1944,2920,4326
epoch_28,uid_128088,6218,4239,4422,307,2859,1248,63876,2348,3362,3581,115713,97913,2599,497,3037
epoch_28,uid_267455,6170,150548,7160,1223,4014,5103,92259,2664,2268,1729,1171,88129,915,99114,2726
epoch_28,uid_73381,33154,2359,7263,4993,3741,91542,1945,2064,965,2144,2795,1963,44195,3470,1340
epoch_28,uid_117628,50872,27660,4014,905,3061,1244,1226,54259,4239,1929,1945,2731,6296,50685,44195
epoch_28,uid_21453,3007,33154,44665,6620,6874,2997,6711,2359,4873,1394,955,36,1252,2288,3061
epoch_28,uid_229622,6874,3061,1963,2795,1223,163134,30749,2288,54259,911,89745,150548,4963,50685,475
epoch_28,uid_167368,5673,2501,3007,246,68954,6711,3470,3061,114935,96829,2144,6377,2795,1298,80906
epoch_28,uid_21772,48394,30749,59026,4014,2664,1171,91658,5690,150548,29,8874,89745,88129,1963,915
epoch_28,uid_176555,30749,2920,246,2501,356,1090,2333,17,3959,3545,7209,1086,2664,3676,4873
epoch_28,uid_166868,6283,2467,955,166643,1244,5669,7649,7137,7482,1955,907,30749,89745,7263,2268
epoch_29,uid_128088,916,6377,86347,1077,1944,72226,50685,3462,3470,6993,6440,7027,2467,581,61236
epoch_29,uid_267455,86347,4105,59387,8950,938,3061,1884,2020,59026,33154,5903,1274,2644,2058,914
epoch_29,uid_73381,1261,2927,4034,2076,80906,68954,1253,6807,1301,30749,6711,26903,2288,54997,8638
epoch_29,uid_117628,6711,101,80906,1238,2020,1253,1340,916,555,104069,6874,98491,2726,7482,5103
epoch_29,uid_21453,6296,8638,69481,50685,1223,177593,915,17,1729,1086,1261,911,7438,2731,2467
epoch_29,uid_229622,4105,112852,50068,5103,1227,5890,1944,97304,1952,3959,29,92259,3740,8638,246
epoch_29,uid_167368,92259,122886,61236,1238,58,965,2359,911,938,4754,17,249,7438,59026,111781
epoch_29,uid_21772,6296,905,17,2511,1223,27660,1194,163134,2467,3061,3740,72226,96829,916,7160
epoch_29,uid_176555,942,1797,3548,165549,134853,1131,3629,79185,2312,98491,916,72226,8798,4102,46976
epoch_29,uid_166868,8961,1090,104913,61236,6377,2076,6874,79185,33154,115617,2795,2359,68954,914,101
epoch_30,uid_128088,2644,52281,6187,475,29,2312,33154,55444,1274,30707,34153,96829,27831,150548,73017
epoch_30,uid_267455,61236,1194,4873,905,6062,2391,1279,2745,63082,3629,3104,104944,1282,177593,2511
epoch_30,uid_73381,7137,2633,117533,29,1944,2859,1086,2333,2511,1610,27317,2599,2948,177593,3959
epoch_30,uid_117628,1298,61236,1185,33154,2644,1944,3545,63082,83134,69481,2511,117533,2745,1953,3252
epoch_30,uid_21453,3100,1171,905,1185,2333,2511,72226,54997,3671,3362,5060,2745,3545,555,2312
epoch_30,uid_229622,166643,33154,3100,101,117533,48774,916,2312,8961,3741,4886,98491,104069,27317,1266
epoch_30,uid_167368,3741,1253,3671,1449,8254,3100,1963,6539,2948,74324,4886,7160,88129,97,150548
epoch_30,uid_21772,33154,50685,911,1253,1945,4886,2726,6711,1944,4720,2745,2859,1227,4016,4754
epoch_30,uid_176555,1449,114935,48774,3671,1963,3104,2726,74727,4720,4014,1227,59026,2511,7256,53123
epoch_30,uid_166868,6296,2288,117533,59387,78499,5903,3545,1086,63082,80906,2618,1945,95167,3362,2413
epoch_31,uid_128088,74324,46578,6711,88129,2947,3676,1227,2390,3252,1968,1884,5791,5103,1202,6659
epoch_31,uid_267455,17,497,4102,3959,3362,2312,1963,7445,73017,104069,1301,1944,114935,3252,1077
epoch_31,uid_73381,2731,3629,7209,1077,104069,46578,1194,4102,7160,2745,7649,1955,914,4239,71579
epoch_31,uid_117628,3741,3959,1963,6502,3910,1394,6539,8254,4720,59026,48774,7263,1086,5890,74324
epoch_31,uid_21453,3959,475,115617,2726,4978,3470,7263,104913,2920,61236,1084,88129,1963,73017,8254
epoch_31,uid_229622,3910,3252,2920,1301,6502,1077,44665,55052,2726,71579,1252,2511,104374,3788,2333
epoch_31,uid_167368,1301,8638,6620,1028,27846,54997,2511,8874,2268,1641,47152,4720,5074,2726,3703
epoch_31,uid_21772,3741,6502,1374,2795,1266,4102,48774,2920,1884,5890,2333,3545,1387,1252,1086
epoch_31,uid_176555,88129,163134,6620,7445,1185,2644,3148,61236,55052,33660,5074,111781,179133,6502,1253
epoch_31,uid_166868,1961,3741,1963,1227,48043,6539,3252,589,2160,87232,1077,110,1466,3959,2599
epoch_32,uid_128088,1387,1226,57669,1953,1244,2920,1947,115617,4066,6787,59387,3104,81591,58,4886
epoch_32,uid_267455,64614,3552,1185,4963,2288,67087,27846,8254,27317,3545,4066,7209,5890,3671,1955
epoch_32,uid_73381,2501,59387,5669,5903,34153,114935,8254,3676,5103,1365,55052,4754,6818,27904,58998
epoch_32,uid_117628,58,27317,34153,1449,36,3676,67087,3362,1252,46578,6787,1955,1131,92259,3104
epoch_32,uid_21453,34153,44195,1449,2644,938,59026,27317,2391,1387,74324,3252,4720,1301,5103,1077
epoch_32,uid_229622,3148,1945,61236,74324,7649,34153,5903,2618,69481,86833,36,6711,3545,67087,1298
epoch_32,uid_167368,177593,3959,2076,3275,1227,117176,4422,26471,67087,2732,2333,3676,1361,27904,2249
epoch_32,uid_21772,7649,1298,1340,177593,497,1449,3362,3481,5669,1929,1185,2020,80906,4963,7209
epoch_32,uid_176555,5903,8638,1301,5890,27878,2618,4886,6188,27773,50068,104374,1466,1955,6296,6870
epoch_32,uid_166868,2511,98491,48394,1449,74324,246,177593,58998,1185,3676,2745,6062,1194,1238,1266
epoch_33,uid_128088,4251,2764,892,6874,4903,122904,2413,8917,26528,2144,1945,5669,2064,1967,97
epoch_33,uid_267455,80906,96829,2064,1340,2618,95654,3470,4378,2249,2739,1931,44195,2732,555,45950
epoch_33,uid_73381,4326,213,2644,3703,1374,17,3545,8950,2732,3740,8961,5890,3788,53123,63082
epoch_33,uid_117628,1301,44665,54997,7209,96829,2618,163134,3470,2599,177593,27878,3629,2160,2732,55052
epoch_33,uid_21453,5890,163134,1253,6539,2501,4326,2618,7209,2064,4378,2732,1955,1610,3741,71579
epoch_33,uid_229622,1968,1086,115617,1185,44195,2064,3470,4016,79185,83134,1955,114935,59026,2732,2664
epoch_33,uid_167368,2150,1185,1968,1340,1252,1955,2920,1127,1929,97304,104913,1216,2644,2664,8950
epoch_33,uid_21772,8638,55052,1394,2618,34153,2501,3959,1077,3536,44195,1125,2268,5899,64614,8254
epoch_33,uid_176555,150548,59387,5103,33794,54997,36,96610,6218,80906,906,6787,34153,62344,7063,2599
epoch_33,uid_166868,163134,1340,8254,1374,8638,6787,3629,59026,213,8340,4016,96829,3703,114935,58
epoch_34,uid_128088,177593,58559,95654,8228,911,1963,54997,6296,1797,1292,448,6818,114935,62155,4754
epoch_34,uid_267455,4422,51091,34153,163134,1929,1086,926,27878,4903,7649,2194,1131,104374,54999,1266
epoch_34,uid_73381,95654,6874,246,78499,2312,6377,104374,2618,938,4378,48394,1358,88129,83134,2249
epoch_34,uid_117628,7160,88129,4422,4754,6377,114935,5074,91542,4066,8961,97,8917,906,3703,104913
epoch_34,uid_21453,2795,4014,4963,59387,3740,63082,8874,55052,4886,3104,4422,114935,27878,8917,27831
epoch_34,uid_229622,177593,6062,1929,7263,88129,8254,3629,91542,1884,95654,938,122926,8917,4239,1610
epoch_34,uid_167368,71579,555,2391,51091,3481,1387,1682,1884,27317,8604,1274,104374,2288,115617,2312
epoch_34,uid_21772,8961,1301,83134,27317,71579,95167,104374,51091,246,4422,3470,63082,938,114935,104069
epoch_34,uid_176555,27317,223,32,8014,4963,1884,1216,2144,1929,2947,4066,7263,7160,926,2948
epoch_34,uid_166868,4422,1610,34153,33794,2726,1253,938,47152,88129,906,2731,122926,448,4378,7209
epoch_35,uid_128088,85414,965,3359,50068,1086,117533,5812,1279,906,7649,179133,27878,86833,1194,3819
epoch_35,uid_267455,6620,2633,2359,2395,71462,7206,47152,1216,3740,74324,6003,8798,2248,1682,2423
epoch_35,uid_73381,4422,6620,179133,1784,27878,1282,67087,16,7438,122926,2423,906,51091,6870,8874
epoch_35,uid_117628,59387,1077,1266,71579,95654,2359,5669,1227,4873,26903,33794,7206,8950,179133,8798
epoch_35,uid_21453,7206,2268,83134,179133,2249,67087,3676,6787,906,104374,3703,4102,54999,4239,1954
epoch_35,uid_229622,4422,7209,6942,8950,2144,1216,6620,906,27878,179133,8874,7147,7980,5899,54999
epoch_35,uid_167368,163134,44665,7445,6870,1282,27773,6818,1266,4239,26903,27660,59387,179133,64614,6003
epoch_35,uid_21772,59387,2312,1653,1954,33794,2644,4378,3676,555,179133,46578,27878,914,906,3104
epoch_35,uid_176555,2268,1292,497,46578,2391,3252,44665,52241,7649,85414,3788,1125,7834,3740,1365
epoch_35,uid_166868,44195,916,1929,2395,54999,67087,1279,2501,1096,1131,5103,27773,3470,2144,3148
epoch_36,uid_128088,6552,4914,45950,1689,6620,4102,6188,994,3552,281,7073,3788,2633,2788,40815
epoch_36,uid_267455,994,4235,7263,1757,2144,1202,213,5899,27660,2947,2948,81591,892,1299,27831
epoch_36,uid_73381,2764,6218,96829,7206,3671,1361,36,1584,475,7147,81591,3819,27660,54999,1131
epoch_36,uid_117628,54999,2333,6620,2288,17,4378,2312,4102,4016,8604,104374,51091,2633,5899,2144
epoch_36,uid_21453,52241,2633,2664,95654,7649,926,58,1357,33660,1282,246,91542,2599,892,2160
epoch_36,uid_229622,2633,2788,6870,96610,1269,63082,2599,4378,1954,3481,8604,97,3671,2501,2249
epoch_36,uid_167368,46976,4378,6787,127098,4914,5812,53123,7263,4034,7649,1086,1689,74727,6942,892
epoch_36,uid_21772,6620,71462,92259,7263,4235,2160,1682,2599,1689,74324,8950,1955,97,7206,2732
epoch_36,uid_176555,3470,74324,4914,87232,938,1757,102666,81591,64614,6818,92259,47152,76251,71462,2993
epoch_36,uid_166868,50068,27317,2633,4102,6662,6620,4873,994,29,101864,55052,8950,104374,2348,95654
epoch_37,uid_128088,44191,92535,1125,4326,27317,1299,1253,7209,62344,104069,3148,3740,7802,5989,2096
epoch_37,uid_267455,3788,46976,58,71579,86833,2599,76251,1361,58998,1784,74727,51662,1292,4016,104913
epoch_37,uid_73381,1125,3104,926,1954,8798,7802,1292,86833,52241,6552,73017,8917,1096,27846,59404
epoch_37,uid_117628,1365,7802,27904,3788,7460,4886,3740,1292,1279,1125,1954,86833,6818,73017,33660
epoch_37,uid_21453,4754,2076,1125,8950,337,8961,86833,1929,1279,96829,26903,1931,64839,27660,4406
epoch_37,uid_229622,4102,59387,892,26903,55765,1125,33660,3552,4754,71462,8798,2076,104913,52319,213
epoch_37,uid_167368,27878,71462,72226,51662,2633,581,3104,33660,91542,5421,134853,55765,906,8917,4016
epoch_37,uid_21772,2391,8604,2249,1729,1292,3788,8917,95654,926,86833,2005,52241,64839,1282,1641
epoch_37,uid_176555,1266,55765,4422,2249,55444,45950,27904,555,5669,31878,8917,96829,27660,892,5899
epoch_37,uid_166868,1188,86833,5902,2249,127098,1931,7802,3671,6818,1125,3104,52241,1028,69951,892
epoch_38,uid_128088,2997,111781,1449,6502,150,232,78544,1266,2948,104944,1653,91542,1610,39292,2618
epoch_38,uid_267455,4326,27741,6867,2501,5812,33660,3067,249,27773,448,111781,53123,8937,1653,3675
epoch_38,uid_73381,1266,994,1653,448,1269,76251,71462,1028,1216,4066,1073,2413,5812,1672,64839
epoch_38,uid_117628,4326,223,150,81591,74727,99114,27831,249,5903,6867,2391,994,27741,892,2788
epoch_38,uid_21453,81591,5899,8798,46578,27741,1653,74727,1292,1131,994,2788,1361,223,150,6942
epoch_38,uid_229622,7438,74727,2359,1131,5669,171763,27846,3676,96829,994,99114,72226,1358,1641,46578
epoch_38,uid_167368,5899,7980,27741,62,3819,1931,2927,3067,1967,81229,4102,8879,106920,1125,70293
epoch_38,uid_21772,8798,2076,1610,74727,892,1931,91542,26903,223,1131,2359,54999,7802,1279,6818
epoch_38,uid_176555,3819,54999,4326,5812,4754,71579,2005,3897,92535,1931,7939,27741,2732,7802,6942
epoch_38,uid_166868,27846,1216,7027,1274,64839,81591,3740,223,1292,1365,2644,3552,3788,4720,85414
epoch_39,uid_128088,99114,8798,2732,2731,5508,926,1955,3927,4855,7260,501,8042,2160,7263,5893
epoch_39,uid_267455,7980,7802,2971,1956,6818,1125,40815,4978,69951,1689,81834,1269,5074,1177,4754
epoch_39,uid_73381,58,5899,85414,47152,892,1931,27831,1967,5135,3536,5791,100714,2248,27741,1299
epoch_39,uid_117628,1216,246,4235,1282,1967,1274,5135,7445,71462,2005,364,2413,72226,2927,52241
epoch_39,uid_21453,2144,1216,6818,7802,3114,3819,1274,4066,5135,3067,6331,1689,4235,62344,249
epoch_39,uid_229622,85414,1274,58,497,7802,7445,27831,1365,7206,3819,2391,27741,53123,249,100714
epoch_39,uid_167368,7206,33794,7802,2160,36,52241,2989,106642,83134,6331,7027,25940,163645,2005,1954
epoch_39,uid_21772,2144,27831,3703,1261,1365,1274,7445,53123,27741,1216,2633,5135,3819,3114,4855
epoch_39,uid_176555,6331,150,3275,1298,3152,5418,85736,1956,97913,7206,2160,213,27846,5135,5791
epoch_39,uid_166868,2732,27831,5899,48774,2312,46578,83134,7445,4235,26903,2989,7254,4886,36,72226
epoch_40,uid_128088,3543,1961,364,8950,2288,1954,2078,26471,36,104374,594,63062,86345,7560,1269
epoch_40,uid_267455,5791,101864,2413,3543,1178,7027,7834,3481,281,851,5421,4306,6942,52241,1066
epoch_40,uid_73381,1279,104913,364,33660,26471,5893,101864,4016,1689,4678,31878,3543,1202,3067,79091
epoch_40,uid_117628,2395,497,213,27846,7027,47152,122926,111781,59404,4979,1653,5421,194,2348,2993
epoch_40,uid_21453,262,7027,2927,1365,2395,8604,497,27846,51091,71462,111781,2993,2413,85414,122926
epoch_40,uid_229622,51091,6818,555,1279,3543,926,3114,1292,87232,2108,2927,1178,27904,4066,26133
epoch_40,uid_167368,213,364,3536,102666,3499,68073,1757,1261,2413,926,8014,4066,81788,3543,1365
epoch_40,uid_21772,2395,81591,2927,85414,27846,581,4066,47152,337,5074,45950,1202,213,46976,2194
epoch_40,uid_176555,6377,104944,2020,2633,4406,4979,4235,122926,114662,83134,79091,40815,1261,59404,1066
epoch_40,uid_166868,7160,2391,555,926,8604,111781,3178,2993,92535,179133,6299,7063,171763,497,364
epoch_41,uid_128088,1028,1216,2401,91658,5446,1066,5890,55052,5146,27846,2396,1929,909,111759,3062
epoch_41,uid_267455,2927,2160,8604,2788,7063,262,64839,3819,5508,232,39292,1358,7505,4239,1096
epoch_41,uid_73381,64614,8604,4489,5049,104944,5446,7063,936,2348,262,111759,249,851,111781,223
epoch_41,uid_117628,7980,64839,58998,5812,5791,2401,64614,2194,1931,2501,4406,2248,7063,1757,8874
epoch_41,uid_21453,5903,3788,99114,102666,5812,448,64614,7063,171763,2401,5049,4427,1757,3675,4903
epoch_41,uid_229622,33794,1261,7063,5812,262,64839,73017,7027,26471,337,2160,2248,47152,1361,1931
epoch_41,uid_167368,73017,3114,2248,5049,851,5791,1202,8665,101864,4546,6662,43396,1104,337,85414
epoch_41,uid_21772,4239,55765,1361,2788,6870,73017,2947,58998,27904,3067,448,7027,111781,5903,3543
epoch_41,uid_176555,1202,1968,3703,2788,99114,2359,7027,51091,7147,936,58,2927,74458,3536,8604
epoch_41,uid_166868,2788,6711,1394,55765,73017,86898,27660,2401,5446,7147,1202,100714,4406,71462,2927
epoch_42,uid_128088,71462,2745,1096,337,2268,76251,1104,7460,122922,7980,26133,79091,4262,7068,1073
epoch_42,uid_267455,2348,85414,581,6299,95311,2993,194,62344,3505,6270,2108,2076,70293,177765,6188
epoch_42,uid_73381,70293,2788,2993,2194,102666,45950,6867,6331,4235,150,3169,4979,232,1178,68159
epoch_42,uid_117628,45950,926,448,6331,102666,53123,104944,2948,1361,1202,1689,40815,85414,1096,337
epoch_42,uid_21453,45950,7980,213,53123,2194,1784,8879,1066,5669,33794,134853,6870,46976,3552,4979
epoch_42,uid_229622,4235,52241,2194,64614,45950,6331,2313,1202,1757,1784,2348,1653,4034,2993,4678
epoch_42,uid_167368,99114,2788,1916,2194,1069,7560,4235,1178,59404,1358,4903,1784,1035,3552,1594
epoch_42,uid_21772,104913,4678,7147,1096,5812,1269,4979,2413,62344,7980,27773,114662,2993,194,7063
epoch_42,uid_176555,67087,431,1279,1641,3415,337,7980,1356,86898,7560,4678,1672,262,281,44761
epoch_42,uid_166868,4979,3169,249,27193,104944,1757,56339,114662,112290,1672,104283,62344,53123,7206,81788
epoch_43,uid_128088,7160,2333,2076,1361,3680,7833,1931,2654,4776,3536,1178,515,5418,164909,95313
epoch_43,uid_267455,1231,1240,1104,1947,3703,127098,112290,7560,86898,4406,55765,27904,8879,92535,97
epoch_43,uid_73381,7980,1757,1274,2108,589,2395,55444,95167,497,74727,7072,1231,1066,1641,3481
epoch_43,uid_117628,3536,6218,5446,3114,1178,1028,851,62344,3543,46976,1066,1641,55444,2108,69951
epoch_43,uid_21453,104944,1178,1096,7460,6218,1202,3536,97,2248,1273,69951,5074,1641,26133,8014
epoch_43,uid_229622,2413,3067,223,581,6218,1096,79091,7089,5074,101864,69951,6299,1028,5446,43396
epoch_43,uid_167368,87232,7834,81591,76251,86345,1066,6218,7063,7460,69951,3169,104944,68159,63062,4979
epoch_43,uid_21772,1178,122926,2248,104944,127098,5446,1066,7460,1273,79091,1757,58,86345,249,100714
epoch_43,uid_176555,4016,3552,194,112290,2739,1269,2108,4903,64839,2952,6987,1096,1273,232,73017
epoch_43,uid_166868,51091,7980,5074,5791,4066,1653,1689,6218,1178,3543,150,3342,27741,33660,3256
epoch_44,uid_128088,64614,936,6987,40278,3179,7147,1682,102666,7445,176371,44929,1298,2248,59404,714
epoch_44,uid_267455,337,6331,7460,3083,4720,26133,85736,4329,171763,26776,5049,4427,5464,55444,2764
epoch_44,uid_73381,581,5074,555,62344,8014,1177,8340,8879,529,5464,114662,3275,2739,1243,171763
epoch_44,uid_117628,581,6870,3552,26471,1299,3819,7147,3083,5464,40278,43396,176371,4678,8340,1104
epoch_44,uid_21453,3543,55444,3178,581,43396,5893,5791,4034,101864,3083,2948,5464,2423,1231,7360
epoch_44,uid_229622,7460,104944,2948,1689,62344,4427,1299,85736,2058,46976,4903,111781,8340,55444,5791
epoch_44,uid_167368,62344,95311,2993,1292,122882,1269,2058,2348,64839,2423,4978,45950,71264,3702,2599
epoch_44,uid_21772,55444,8014,134853,2948,112290,43396,6331,3552,4903,26471,87232,95311,6796,5791,1299
epoch_44,uid_176555,3481,97,1729,86833,171763,4329,1689,43396,103980,2115,714,7460,105197,128360,114494
epoch_44,uid_166868,1269,1104,74727,3067,6870,4427,43396,97,6270,59404,45950,4239,2423,1784,64614
epoch_45,uid_128088,67087,51091,53123,6270,127098,1287,1354,26743,8604,60766,47152,5110,2194,1069,2087
epoch_45,uid_267455,1641,122926,26471,100714,1273,3169,4678,68848,3536,549,2130,3062,5135,7072,1542
epoch_45,uid_73381,4776,40278,6987,97,71838,4427,7460,390,1938,7445,5421,4546,108928,72226,86898
epoch_45,uid_117628,6987,4427,4034,1672,4903,71838,8014,6003,1938,1584,3067,2971,30803,127098,3275
epoch_45,uid_21453,47152,7445,7147,2971,30803,100714,1248,1672,6003,1344,6867,59404,40278,936,1967
epoch_45,uid_229622,59404,1282,3536,134853,127098,1066,3703,128360,1248,102666,364,1672,1967,2005,81591
epoch_45,uid_167368,1672,1273,448,4427,26133,3091,1248,4678,390,6987,4640,2971,40278,1542,92535
epoch_45,uid_21772,994,102666,6003,851,2971,86898,3083,68848,2130,85736,1248,6987,6218,390,1542
epoch_45,uid_176555,1035,249,5508,100714,1967,27873,71838,6856,3543,4034,3267,26133,54286,6299,6867
epoch_45,uid_166868,1,26133,6331,81229,7560,1939,1641,3536,70293,55444,3267,4776,1361,2194,549
epoch_46,uid_128088,4329,112290,3096,6331,4235,6870,26838,33660,8493,122926,1150,1231,233,1672,70293
epoch_46,uid_267455,8014,102666,3415,1967,390,176371,2966,515,70286,529,6987,96610,7089,1333,714
epoch_46,uid_73381,127098,176371,515,3083,1210,69951,26133,3006,7505,74458,3160,112290,55765,103980,1150
epoch_46,uid_117628,95167,112290,2739,26133,6552,4329,16,5893,1231,2396,3481,76251,56339,6942,2966
